Open_time,Open,High,Low,Close,Volume
2026-05-10 20:00:00,0.1713,0.17214,0.17096,0.17114,4005384.0
2026-05-10 20:15:00,0.17115,0.17151,0.17023,0.17064,6536390.0
2026-05-10 20:30:00,0.17063,0.17063,0.16823,0.16853,8503210.0
2026-05-10 20:45:00,0.16854,0.16859,0.16562,0.16679,19981753.0
2026-05-10 21:00:00,0.16678,0.16783,0.16608,0.16659,7695615.0
2026-05-10 21:15:00,0.16659,0.16758,0.16654,0.16744,2768448.0
2026-05-10 21:30:00,0.16744,0.16852,0.16735,0.16811,3980517.0
2026-05-10 21:45:00,0.16812,0.16839,0.1671,0.16719,2583562.0
2026-05-10 22:00:00,0.16717,0.16856,0.16683,0.16772,7221127.0
2026-05-10 22:15:00,0.16773,0.16904,0.16765,0.16849,5329607.0
2026-05-10 22:30:00,0.1685,0.1694,0.16836,0.16897,5046200.0
2026-05-10 22:45:00,0.16898,0.16985,0.16883,0.16964,3414619.0
2026-05-10 23:00:00,0.16963,0.1699,0.16935,0.16958,3480607.0
2026-05-10 23:15:00,0.16957,0.16968,0.16904,0.16918,3313842.0
2026-05-10 23:30:00,0.16917,0.16978,0.16878,0.16972,1908128.0
2026-05-10 23:45:00,0.16972,0.16996,0.16926,0.16957,2444277.0
2026-05-11 00:00:00,0.16956,0.17007,0.16873,0.16879,6640508.0
2026-05-11 00:15:00,0.16879,0.16883,0.16729,0.16743,6963377.0
2026-05-11 00:30:00,0.16744,0.16844,0.16736,0.1675,4785815.0
2026-05-11 00:45:00,0.16749,0.16773,0.16675,0.16742,4277905.0
2026-05-11 01:00:00,0.16742,0.16793,0.16672,0.16776,2212303.0
2026-05-11 01:15:00,0.16777,0.16865,0.16748,0.16823,2927598.0
2026-05-11 01:30:00,0.16823,0.16855,0.16769,0.16772,3059453.0
2026-05-11 01:45:00,0.16772,0.16824,0.16728,0.16776,3517006.0
2026-05-11 02:00:00,0.16776,0.16786,0.16683,0.16684,2309017.0
2026-05-11 02:15:00,0.16683,0.16683,0.1662,0.16633,3851038.0
2026-05-11 02:30:00,0.16633,0.16639,0.16567,0.16603,3291332.0
2026-05-11 02:45:00,0.16602,0.16642,0.16594,0.1661,1404200.0
2026-05-11 03:00:00,0.16611,0.16617,0.16492,0.16502,7536679.0
2026-05-11 03:15:00,0.16502,0.1654,0.16476,0.16487,3851628.0
2026-05-11 03:30:00,0.16487,0.16566,0.16437,0.16535,4552718.0
2026-05-11 03:45:00,0.16534,0.16574,0.16534,0.16569,2559518.0
2026-05-11 04:00:00,0.16569,0.16569,0.16495,0.16523,6328451.0
2026-05-11 04:15:00,0.16522,0.166,0.16522,0.16594,2354542.0
2026-05-11 04:30:00,0.16594,0.16653,0.16578,0.1665,5372567.0
2026-05-11 04:45:00,0.1665,0.16651,0.16585,0.16615,1673713.0
2026-05-11 05:00:00,0.16616,0.16652,0.16612,0.16638,1274978.0
