Open_time,Open,High,Low,Close,Volume
2026-05-10 23:30:00,2373.29,2379.48,2370.76,2377.79,38873.722
2026-05-10 23:45:00,2377.79,2378.69,2366.5,2370.21,41855.202
2026-05-11 00:00:00,2370.21,2373.91,2361.38,2362.29,70527.801
2026-05-11 00:15:00,2362.29,2362.56,2349.0,2354.52,188276.308
2026-05-11 00:30:00,2354.53,2362.76,2350.2,2353.65,44302.707
2026-05-11 00:45:00,2353.65,2356.36,2343.37,2351.43,53886.713
2026-05-11 01:00:00,2351.44,2359.43,2344.21,2355.15,44329.739
2026-05-11 01:15:00,2355.15,2364.84,2353.52,2360.93,39088.207
2026-05-11 01:30:00,2360.94,2364.36,2356.0,2357.16,30536.648
2026-05-11 01:45:00,2357.16,2361.23,2353.75,2357.69,16684.727
2026-05-11 02:00:00,2357.7,2360.0,2351.46,2354.14,19138.774
2026-05-11 02:15:00,2354.14,2354.14,2345.84,2349.08,35647.164
2026-05-11 02:30:00,2349.07,2349.88,2341.3,2343.92,38029.485
2026-05-11 02:45:00,2343.92,2346.1,2342.18,2344.39,18728.941
2026-05-11 03:00:00,2344.4,2344.41,2324.17,2325.84,113760.204
2026-05-11 03:15:00,2325.85,2331.02,2321.19,2324.26,111428.562
2026-05-11 03:30:00,2324.25,2328.61,2318.39,2328.16,77080.929
2026-05-11 03:45:00,2328.16,2329.62,2326.5,2329.23,25929.4
2026-05-11 04:00:00,2329.24,2330.2,2325.34,2327.27,31153.725
2026-05-11 04:15:00,2327.28,2330.99,2327.27,2330.57,20899.23
2026-05-11 04:30:00,2330.57,2334.0,2329.63,2333.81,24507.515
2026-05-11 04:45:00,2333.8,2334.97,2328.44,2331.79,20828.001
2026-05-11 05:00:00,2331.78,2334.05,2330.86,2332.1,12910.864
2026-05-11 05:15:00,2332.09,2337.76,2331.94,2336.66,19952.191
2026-05-11 05:30:00,2336.66,2339.4,2332.97,2332.99,19601.849
2026-05-11 05:45:00,2332.99,2336.62,2332.32,2334.01,12467.179
2026-05-11 06:00:00,2334.0,2339.27,2332.01,2336.28,16940.038
2026-05-11 06:15:00,2336.28,2339.65,2333.75,2338.22,14273.513
2026-05-11 06:30:00,2338.22,2343.0,2330.33,2332.03,37521.848
2026-05-11 06:45:00,2332.03,2333.45,2328.89,2332.54,25021.388
2026-05-11 07:00:00,2332.54,2332.55,2328.16,2329.45,19162.089
2026-05-11 07:15:00,2329.45,2332.41,2327.06,2329.17,15791.573
2026-05-11 07:30:00,2329.18,2330.52,2327.12,2327.88,11062.276
2026-05-11 07:45:00,2327.87,2330.39,2327.78,2329.53,8671.596
2026-05-11 08:00:00,2329.53,2331.59,2325.47,2329.36,19540.285
2026-05-11 08:15:00,2329.36,2332.75,2326.56,2326.56,23001.583
2026-05-11 08:30:00,2326.55,2333.43,2325.62,2332.82,19166.026
2026-05-11 08:45:00,2332.82,2333.75,2328.64,2329.42,12024.567
2026-05-11 09:00:00,2329.41,2335.76,2329.2,2335.59,15029.932
2026-05-11 09:15:00,2335.58,2336.44,2334.36,2334.9,11778.533
2026-05-11 09:30:00,2334.91,2335.81,2331.72,2334.01,10439.899
2026-05-11 09:45:00,2334.01,2337.74,2333.72,2335.01,12543.797
2026-05-11 10:00:00,2335.0,2338.75,2333.76,2335.9,19633.237
2026-05-11 10:15:00,2335.9,2339.0,2335.08,2336.28,9633.672
2026-05-11 10:30:00,2336.29,2337.0,2328.48,2331.34,20294.092
2026-05-11 10:45:00,2331.34,2333.39,2328.71,2328.78,9960.92
2026-05-11 11:00:00,2328.78,2331.62,2326.29,2329.7,15981.685
2026-05-11 11:15:00,2329.69,2334.0,2329.6,2332.65,13360.831
2026-05-11 11:30:00,2332.64,2334.91,2332.52,2334.07,9027.038
2026-05-11 11:45:00,2334.08,2334.72,2330.76,2334.72,8417.92
2026-05-11 12:00:00,2334.72,2335.4,2328.01,2328.99,19400.298
2026-05-11 12:15:00,2328.98,2338.29,2328.22,2335.93,24620.699
2026-05-11 12:30:00,2335.93,2337.75,2331.44,2331.63,24548.622
2026-05-11 12:45:00,2331.64,2334.24,2327.37,2328.52,30709.824
2026-05-11 13:00:00,2328.51,2331.94,2327.65,2330.01,28068.384
2026-05-11 13:15:00,2330.01,2331.22,2324.03,2326.52,30453.881
2026-05-11 13:30:00,2326.53,2328.72,2313.28,2324.72,148014.751
2026-05-11 13:45:00,2324.72,2326.15,2318.72,2321.01,48291.243
2026-05-11 14:00:00,2321.01,2327.84,2320.74,2325.22,38037.297
2026-05-11 14:15:00,2325.22,2326.0,2310.76,2311.86,55792.342
2026-05-11 14:30:00,2311.86,2316.77,2302.51,2311.53,203783.75
2026-05-11 14:45:00,2311.53,2316.99,2308.52,2315.21,47146.303
2026-05-11 15:00:00,2315.2,2322.4,2312.21,2320.11,42147.477
2026-05-11 15:15:00,2320.11,2333.62,2318.34,2331.66,72281.817
2026-05-11 15:30:00,2331.65,2334.78,2325.79,2326.58,62859.526
2026-05-11 15:45:00,2326.58,2333.91,2325.44,2332.39,29942.479
2026-05-11 16:00:00,2332.4,2341.09,2329.5,2338.49,81119.833
2026-05-11 16:15:00,2338.5,2340.0,2333.77,2335.79,50035.56
2026-05-11 16:30:00,2335.79,2337.92,2326.0,2328.63,53227.178
2026-05-11 16:45:00,2328.63,2333.19,2327.24,2328.56,35109.558
2026-05-11 17:00:00,2328.56,2329.48,2322.33,2326.83,37702.298
2026-05-11 17:15:00,2326.82,2329.91,2326.42,2328.79,14508.301
2026-05-11 17:30:00,2328.79,2340.85,2326.9,2339.23,37129.672
2026-05-11 17:45:00,2339.23,2343.31,2335.07,2335.48,37919.347
2026-05-11 18:00:00,2335.48,2342.89,2334.58,2339.99,32883.936
2026-05-11 18:15:00,2339.99,2341.4,2334.72,2340.25,32084.098
2026-05-11 18:30:00,2340.25,2343.31,2337.92,2337.92,23692.083
2026-05-11 18:45:00,2337.92,2343.0,2333.2,2334.25,22603.146
2026-05-11 19:00:00,2334.25,2338.83,2330.65,2337.44,19802.825
2026-05-11 19:15:00,2337.45,2342.13,2335.78,2336.24,14644.107
2026-05-11 19:30:00,2336.25,2343.0,2336.1,2340.58,12650.838
2026-05-11 19:45:00,2340.58,2340.76,2337.67,2339.38,13459.337
2026-05-11 20:00:00,2339.39,2344.59,2334.88,2337.13,32718.939
2026-05-11 20:15:00,2337.12,2339.04,2335.38,2337.27,7078.807
2026-05-11 20:30:00,2337.27,2340.17,2335.0,2336.81,9041.174
2026-05-11 20:45:00,2336.81,2340.19,2336.13,2336.99,6859.69
2026-05-11 21:00:00,2337.0,2339.78,2336.09,2339.3,8179.719
2026-05-11 21:15:00,2339.29,2339.88,2335.12,2336.18,8998.362
