Open_time,Open,High,Low,Close,Volume,Close,w_ema_10,w_ema_20,w_ema_50,w_sma_20,w_adx,w_macd,w_macd_signal,w_macd_hist,w_rsi,w_rsi_7,w_stoch_k,w_stoch_d,w_williams_r,w_cci,w_roc_10,w_momentum,w_bb_width,w_bb_pct,w_atr,w_atr_pct,w_price_vs_ema10,w_price_vs_ema20,w_price_vs_ema50,w_returns,Close,m_ema_10,m_ema_20,m_ema_50,m_sma_20,m_adx,m_macd,m_macd_signal,m_macd_hist,m_rsi,m_rsi_7,m_stoch_k,m_stoch_d,m_williams_r,m_cci,m_roc_10,m_momentum,m_bb_width,m_bb_pct,m_atr,m_atr_pct,m_price_vs_ema10,m_price_vs_ema20,m_price_vs_ema50,m_returns
2021-07-18,1899.5,1993.79,1877.1,1891.64,534837.63654,2189.79,3126.8379999999997,3615.267,3058.0404000000003,3615.267,33.72400674999327,-174.89910195520315,55.51853729870719,-230.41763925391035,75.8715881505457,74.54543984606802,58.42232381956787,75.48857054212935,-10.965530161109031,154.03589437131708,56.075696756309966,1227.94,0.7208962060499511,0.7229935558670755,611.1364285714286,0.14254875048608037,-0.021577069230961032,0.16075520839816249,-0.6487096769552162,0.16709364824937545,3429.2,3258.1470000000004,2364.4390000000003,2561.6417999999994,2364.4390000000003,19.735206149778524,120.26905620420985,-256.7895476474643,377.05860385167415,38.407115675943004,48.39332220803154,30.410472723470814,30.974037567120863,-88.78297428281874,-107.88996838639376,-68.76793421206112,-2358.1899999999996,1.7800573074561987,0.37100498063441023,1036.6435714285715,0.659153152514845,-0.4039863763053049,-0.22961852684717188,0.6181614463036951,-0.12498250320774518
2021-07-19,1891.65,1919.0,1805.0,1818.73,547419.93771,2189.79,3126.8379999999997,3615.267,3058.0404000000003,3615.267,33.72400674999327,-174.89910195520315,55.51853729870719,-230.41763925391035,75.8715881505457,74.54543984606802,58.42232381956787,75.48857054212935,-10.965530161109031,154.03589437131708,56.075696756309966,1227.94,0.7208962060499511,0.7229935558670755,611.1364285714286,0.14254875048608037,-0.021577069230961032,0.16075520839816249,-0.6487096769552162,0.16709364824937545,3429.2,3258.1470000000004,2364.4390000000003,2561.6417999999994,2364.4390000000003,19.735206149778524,120.26905620420985,-256.7895476474643,377.05860385167415,38.407115675943004,48.39332220803154,30.410472723470814,30.974037567120863,-88.78297428281874,-107.88996838639376,-68.76793421206112,-2358.1899999999996,1.7800573074561987,0.37100498063441023,1036.6435714285715,0.659153152514845,-0.4039863763053049,-0.22961852684717188,0.6181614463036951,-0.12498250320774518
2021-07-20,1818.73,1841.34,1706.0,1786.03,786257.272,2189.79,3126.8379999999997,3615.267,3058.0404000000003,3615.267,33.72400674999327,-174.89910195520315,55.51853729870719,-230.41763925391035,75.8715881505457,74.54543984606802,58.42232381956787,75.48857054212935,-10.965530161109031,154.03589437131708,56.075696756309966,1227.94,0.7208962060499511,0.7229935558670755,611.1364285714286,0.14254875048608037,-0.021577069230961032,0.16075520839816249,-0.6487096769552162,0.16709364824937545,3429.2,3258.1470000000004,2364.4390000000003,2561.6417999999994,2364.4390000000003,19.735206149778524,120.26905620420985,-256.7895476474643,377.05860385167415,38.407115675943004,48.39332220803154,30.410472723470814,30.974037567120863,-88.78297428281874,-107.88996838639376,-68.76793421206112,-2358.1899999999996,1.7800573074561987,0.37100498063441023,1036.6435714285715,0.659153152514845,-0.4039863763053049,-0.22961852684717188,0.6181614463036951,-0.12498250320774518
2021-07-21,1786.03,2035.23,1747.55,1995.5,1115949.82033,2189.79,3126.8379999999997,3615.267,3058.0404000000003,3615.267,33.72400674999327,-174.89910195520315,55.51853729870719,-230.41763925391035,75.8715881505457,74.54543984606802,58.42232381956787,75.48857054212935,-10.965530161109031,154.03589437131708,56.075696756309966,1227.94,0.7208962060499511,0.7229935558670755,611.1364285714286,0.14254875048608037,-0.021577069230961032,0.16075520839816249,-0.6487096769552162,0.16709364824937545,3429.2,3258.1470000000004,2364.4390000000003,2561.6417999999994,2364.4390000000003,19.735206149778524,120.26905620420985,-256.7895476474643,377.05860385167415,38.407115675943004,48.39332220803154,30.410472723470814,30.974037567120863,-88.78297428281874,-107.88996838639376,-68.76793421206112,-2358.1899999999996,1.7800573074561987,0.37100498063441023,1036.6435714285715,0.659153152514845,-0.4039863763053049,-0.22961852684717188,0.6181614463036951,-0.12498250320774518
2021-07-22,1995.5,2046.0,1947.62,2024.56,768854.3659,2189.79,3126.8379999999997,3615.267,3058.0404000000003,3615.267,33.72400674999327,-174.89910195520315,55.51853729870719,-230.41763925391035,75.8715881505457,74.54543984606802,58.42232381956787,75.48857054212935,-10.965530161109031,154.03589437131708,56.075696756309966,1227.94,0.7208962060499511,0.7229935558670755,611.1364285714286,0.14254875048608037,-0.021577069230961032,0.16075520839816249,-0.6487096769552162,0.16709364824937545,3429.2,3258.1470000000004,2364.4390000000003,2561.6417999999994,2364.4390000000003,19.735206149778524,120.26905620420985,-256.7895476474643,377.05860385167415,38.407115675943004,48.39332220803154,30.410472723470814,30.974037567120863,-88.78297428281874,-107.88996838639376,-68.76793421206112,-2358.1899999999996,1.7800573074561987,0.37100498063441023,1036.6435714285715,0.659153152514845,-0.4039863763053049,-0.22961852684717188,0.6181614463036951,-0.12498250320774518
2021-07-23,2024.27,2130.9,1993.22,2124.25,708160.91322,2189.79,3126.8379999999997,3615.267,3058.0404000000003,3615.267,33.72400674999327,-174.89910195520315,55.51853729870719,-230.41763925391035,75.8715881505457,74.54543984606802,58.42232381956787,75.48857054212935,-10.965530161109031,154.03589437131708,56.075696756309966,1227.94,0.7208962060499511,0.7229935558670755,611.1364285714286,0.14254875048608037,-0.021577069230961032,0.16075520839816249,-0.6487096769552162,0.16709364824937545,3429.2,3258.1470000000004,2364.4390000000003,2561.6417999999994,2364.4390000000003,19.735206149778524,120.26905620420985,-256.7895476474643,377.05860385167415,38.407115675943004,48.39332220803154,30.410472723470814,30.974037567120863,-88.78297428281874,-107.88996838639376,-68.76793421206112,-2358.1899999999996,1.7800573074561987,0.37100498063441023,1036.6435714285715,0.659153152514845,-0.4039863763053049,-0.22961852684717188,0.6181614463036951,-0.12498250320774518
2021-07-24,2124.26,2199.5,2105.58,2184.75,633075.18592,2189.79,3126.8379999999997,3615.267,3058.0404000000003,3615.267,33.72400674999327,-174.89910195520315,55.51853729870719,-230.41763925391035,75.8715881505457,74.54543984606802,58.42232381956787,75.48857054212935,-10.965530161109031,154.03589437131708,56.075696756309966,1227.94,0.7208962060499511,0.7229935558670755,611.1364285714286,0.14254875048608037,-0.021577069230961032,0.16075520839816249,-0.6487096769552162,0.16709364824937545,3429.2,3258.1470000000004,2364.4390000000003,2561.6417999999994,2364.4390000000003,19.735206149778524,120.26905620420985,-256.7895476474643,377.05860385167415,38.407115675943004,48.39332220803154,30.410472723470814,30.974037567120863,-88.78297428281874,-107.88996838639376,-68.76793421206112,-2358.1899999999996,1.7800573074561987,0.37100498063441023,1036.6435714285715,0.659153152514845,-0.4039863763053049,-0.22961852684717188,0.6181614463036951,-0.12498250320774518
2021-07-25,2184.9,2197.41,2105.93,2189.79,535630.27,2189.79,3126.8379999999997,3615.267,3058.0404000000003,3615.267,33.72400674999327,-174.89910195520315,55.51853729870719,-230.41763925391035,75.8715881505457,74.54543984606802,58.42232381956787,75.48857054212935,-10.965530161109031,154.03589437131708,56.075696756309966,1227.94,0.7208962060499511,0.7229935558670755,611.1364285714286,0.14254875048608037,-0.021577069230961032,0.16075520839816249,-0.6487096769552162,0.16709364824937545,3429.2,3258.1470000000004,2364.4390000000003,2561.6417999999994,2364.4390000000003,19.735206149778524,120.26905620420985,-256.7895476474643,377.05860385167415,38.407115675943004,48.39332220803154,30.410472723470814,30.974037567120863,-88.78297428281874,-107.88996838639376,-68.76793421206112,-2358.1899999999996,1.7800573074561987,0.37100498063441023,1036.6435714285715,0.659153152514845,-0.4039863763053049,-0.22961852684717188,0.6181614463036951,-0.12498250320774518
2021-07-26,2189.82,2433.65,2171.57,2228.08,1393738.163,2555.69,3126.8379999999997,3615.267,3058.0404000000003,3615.267,33.72400674999327,-174.89910195520315,55.51853729870719,-230.41763925391035,75.8715881505457,74.54543984606802,58.42232381956787,75.48857054212935,-10.965530161109031,154.03589437131708,56.075696756309966,1227.94,0.7208962060499511,0.7229935558670755,611.1364285714286,0.14254875048608037,-0.021577069230961032,0.16075520839816249,-0.6487096769552162,0.16709364824937545,3429.2,3258.1470000000004,2364.4390000000003,2561.6417999999994,2364.4390000000003,19.735206149778524,120.26905620420985,-256.7895476474643,377.05860385167415,38.407115675943004,48.39332220803154,30.410472723470814,30.974037567120863,-88.78297428281874,-107.88996838639376,-68.76793421206112,-2358.1899999999996,1.7800573074561987,0.37100498063441023,1036.6435714285715,0.659153152514845,-0.4039863763053049,-0.22961852684717188,0.6181614463036951,-0.12498250320774518
2021-07-27,2227.81,2319.26,2150.5,2299.49,906359.23478,2555.69,3126.8379999999997,3615.267,3058.0404000000003,3615.267,33.72400674999327,-174.89910195520315,55.51853729870719,-230.41763925391035,75.8715881505457,74.54543984606802,58.42232381956787,75.48857054212935,-10.965530161109031,154.03589437131708,56.075696756309966,1227.94,0.7208962060499511,0.7229935558670755,611.1364285714286,0.14254875048608037,-0.021577069230961032,0.16075520839816249,-0.6487096769552162,0.16709364824937545,3429.2,3258.1470000000004,2364.4390000000003,2561.6417999999994,2364.4390000000003,19.735206149778524,120.26905620420985,-256.7895476474643,377.05860385167415,38.407115675943004,48.39332220803154,30.410472723470814,30.974037567120863,-88.78297428281874,-107.88996838639376,-68.76793421206112,-2358.1899999999996,1.7800573074561987,0.37100498063441023,1036.6435714285715,0.659153152514845,-0.4039863763053049,-0.22961852684717188,0.6181614463036951,-0.12498250320774518
