Open_time,Open,High,Low,Close,Volume
2021-08-01,0.06396,0.09665,0.06215,0.08875,31929029795.4
2021-09-01,0.08876,0.123,0.07716,0.08943,50809250250.7
2021-10-01,0.08941,0.10616,0.08846,0.10152,62703957663.6
2021-11-01,0.10152,0.12933,0.08937,0.09652,118035204502.6
2021-12-01,0.09653,0.10195,0.07305,0.07539,61181466711.2
2022-01-01,0.07536,0.07834,0.05101,0.05906,55207705750.8
2022-02-01,0.05909,0.07165,0.0554,0.06176,44476547629.6
2022-03-01,0.06176,0.07956,0.0575,0.07388,44043065393.9
2022-04-01,0.07388,0.07644,0.05774,0.06262,43270719699.4
2022-05-01,0.06262,0.09279,0.06163,0.08441,91122103749.9
2022-06-01,0.08441,0.09222,0.04664,0.06481,53838017430.5
2022-07-01,0.06481,0.072,0.0625,0.06886,19740422505.1
2022-08-01,0.06886,0.07241,0.06095,0.06339,13373194790.6
2022-09-01,0.06339,0.06499,0.05835,0.06101,12616047133.3
2022-10-01,0.06101,0.0655,0.05933,0.06325,13534386550.0
2022-11-01,0.06325,0.0655,0.04526,0.05461,23355649437.4
2022-12-01,0.0546,0.05765,0.05189,0.0545,10884228865.6
2023-01-01,0.0545,0.06576,0.04976,0.06218,14716943295.3
2023-02-01,0.06218,0.07307,0.06142,0.06905,12584262344.7
2023-03-01,0.06905,0.07036,0.05484,0.06553,17415778126.3
2023-04-01,0.06553,0.06823,0.06211,0.06713,9867718405.1
2023-05-01,0.06714,0.07988,0.06676,0.07522,9865839600.7
2023-06-01,0.07521,0.0858,0.06445,0.0762,9271386311.6
2023-07-01,0.0762,0.09439,0.07516,0.07792,8577533465.9
2023-08-01,0.07792,0.07873,0.07188,0.07673,6581026803.3
2023-09-01,0.07672,0.08988,0.07577,0.0886,6245779547.5
2023-10-01,0.0886,0.09716,0.0847,0.09715,7433020004.7
2023-11-01,0.09715,0.11313,0.0957,0.10347,9781790043.4
2023-12-01,0.10347,0.109,0.09769,0.10764,9081620283.8
2024-01-01,0.10764,0.11768,0.10115,0.11226,11500833993.4
2024-02-01,0.11225,0.14422,0.11178,0.14049,9280118376.6
2024-03-01,0.14049,0.14202,0.11031,0.12296,12473393001.1
2024-04-01,0.12296,0.12401,0.10496,0.11956,13245855219.6
2024-05-01,0.11956,0.12767,0.11032,0.11213,8898614444.5
2024-06-01,0.11212,0.12623,0.1109,0.1247,7750511526.2
2024-07-01,0.1247,0.14154,0.12117,0.1287,8261178326.9
2024-08-01,0.1287,0.17,0.117,0.1577,17236458654.7
2024-09-01,0.1576,0.1578,0.1466,0.156,7707205507.7
2024-10-01,0.1559,0.1705,0.153,0.1684,7253997325.4
2024-11-01,0.1684,0.2248,0.1596,0.2049,16181840043.9
2024-12-01,0.2049,0.45,0.2023,0.2548,39086305949.1
2025-01-01,0.2547,0.2742,0.2168,0.2537,23861743810.2
2025-02-01,0.2538,0.2565,0.2011,0.2333,19926858004.4
2025-03-01,0.2333,0.2509,0.2109,0.2388,15327681754.2
2025-04-01,0.2387,0.2597,0.221,0.2464,12730906044.9
2025-05-01,0.2464,0.2821,0.2433,0.2657,14782491348.2
2025-06-01,0.2656,0.2953,0.2589,0.2798,10351066222.6
2025-07-01,0.2797,0.351,0.2778,0.325,15619899523.6
2025-08-01,0.325,0.37,0.3187,0.341,15419996950.0
2025-09-01,0.341,0.3547,0.2977,0.3336,9484782842.5
2025-10-01,0.3336,0.3473,0.2883,0.2962,10463821220.0
2025-11-01,0.2963,0.3012,0.2709,0.2815,10136944144.5
2025-12-01,0.2815,0.2904,0.2706,0.2845,6019118195.6
2026-01-01,0.2846,0.321,0.2836,0.2866,6067784831.5
2026-02-01,0.2867,0.2912,0.2683,0.2819,5016520443.5
2026-03-01,0.2819,0.3246,0.279,0.3133,3950368882.5
2026-04-01,0.3133,0.3366,0.3128,0.3266,3121743160.7
2026-05-01,0.3266,0.3775,0.3253,0.3514,3614962202.8
2026-06-01,0.3513,0.3526,0.3108,0.3153,3743318645.6
2026-07-01,0.3154,0.3336,0.3144,0.3316,991182117.0
