Open_time,Open,High,Low,Close,Volume
2026-05-10 20:00:00,461.76,462.93,461.23,461.68,2386.807
2026-05-10 20:15:00,461.68,462.66,460.28,462.03,3807.135
2026-05-10 20:30:00,462.02,462.4,460.18,461.43,5568.249
2026-05-10 20:45:00,461.43,461.52,457.8,460.25,7653.731
2026-05-10 21:00:00,460.24,460.52,457.74,458.37,4641.721
2026-05-10 21:15:00,458.37,460.51,457.82,460.51,2663.375
2026-05-10 21:30:00,460.52,461.84,460.24,460.27,2093.076
2026-05-10 21:45:00,460.27,461.19,459.6,459.77,1087.814
2026-05-10 22:00:00,459.76,461.74,459.5,461.1,1773.493
2026-05-10 22:15:00,461.1,462.91,460.75,462.22,1561.187
2026-05-10 22:30:00,462.22,465.2,461.96,463.42,4843.628
2026-05-10 22:45:00,463.42,464.14,462.52,463.01,2496.374
2026-05-10 23:00:00,463.01,463.73,462.53,462.99,2075.646
2026-05-10 23:15:00,462.99,463.56,462.02,462.74,1505.574
2026-05-10 23:30:00,462.76,464.08,462.6,463.81,1265.043
2026-05-10 23:45:00,463.82,464.11,463.14,464.1,1109.62
2026-05-11 00:00:00,464.11,464.94,462.25,462.29,2741.38
2026-05-11 00:15:00,462.28,462.41,460.4,461.4,2767.654
2026-05-11 00:30:00,461.4,462.7,460.92,461.2,1175.859
2026-05-11 00:45:00,461.19,461.59,458.75,460.44,2115.884
2026-05-11 01:00:00,460.45,460.57,459.0,460.08,1405.262
2026-05-11 01:15:00,460.09,461.53,460.02,460.97,681.237
2026-05-11 01:30:00,460.96,461.64,459.75,460.03,680.174
2026-05-11 01:45:00,460.02,460.61,459.38,460.24,799.432
2026-05-11 02:00:00,460.25,460.46,458.2,458.56,1591.275
2026-05-11 02:15:00,458.59,459.08,457.79,458.47,2722.387
2026-05-11 02:30:00,458.46,458.7,456.74,456.77,2150.809
2026-05-11 02:45:00,456.76,457.16,456.36,456.72,1627.803
2026-05-11 03:00:00,456.72,456.73,453.63,453.7,5166.532
2026-05-11 03:15:00,453.7,454.1,452.01,452.44,3730.215
2026-05-11 03:30:00,452.44,453.24,451.22,452.67,4005.477
2026-05-11 03:45:00,452.65,453.95,452.29,452.64,2368.738
2026-05-11 04:00:00,452.64,452.76,451.56,451.59,1617.453
2026-05-11 04:15:00,451.59,452.8,451.22,452.28,2725.162
2026-05-11 04:30:00,452.28,452.76,451.73,452.36,1643.673
2026-05-11 04:45:00,452.35,452.4,451.43,451.43,1220.0
2026-05-11 05:00:00,451.44,452.07,451.0,451.58,1510.582
2026-05-11 05:15:00,451.59,452.7,451.54,452.63,1318.699
2026-05-11 05:30:00,452.64,453.16,451.44,451.44,1755.564
2026-05-11 05:45:00,451.44,452.09,451.31,451.47,1935.382
2026-05-11 06:00:00,451.47,452.31,451.26,451.34,2065.544
2026-05-11 06:15:00,451.35,452.0,450.56,451.55,2920.813
2026-05-11 06:30:00,451.55,451.77,450.34,450.51,1797.785
2026-05-11 06:45:00,450.52,450.77,449.54,450.27,2907.751
2026-05-11 07:00:00,450.28,450.52,449.88,450.26,1966.876
2026-05-11 07:15:00,450.27,450.57,449.83,450.22,1575.994
