Open_time,Open,High,Low,Close,Volume,1w_ema10,1w_ema20,1w_ema50,1w_rsi,1w_rsi7,1w_macd,1w_macd_sig,1w_macd_hist,1w_bb_w,1w_bb_pct,1w_atr,1w_adx,1w_stoch_k,1w_stoch_d,1w_willr,1w_cci,1w_roc,1w_mom,1w_pvs_ema10,1w_pvs_ema20,1w_ret,1w_obv,1w_mfi,1M_ema10,1M_ema20,1M_ema50,1M_rsi,1M_rsi7,1M_macd,1M_macd_sig,1M_macd_hist,1M_bb_w,1M_bb_pct,1M_atr,1M_adx,1M_stoch_k,1M_stoch_d,1M_willr,1M_cci,1M_roc,1M_mom,1M_pvs_ema10,1M_pvs_ema20,1M_ret,1M_obv,1M_mfi
2021-07-18,1.9383,1.994,1.852,1.9071,4634244.11,5.37701,7.217454999999999,9.205041999999999,76.97838814990692,100.0,1.111523612191121,2.05625694560186,-0.9447333334107388,1.5612867912302248,0.5111412169969234,2.3840142857142856,61.28807274914224,77.2986015447553,77.76410700137488,-22.0340623185601,88.41865144420069,272.4163499860969,5.8782,0.3563300024431235,0.01739463423409693,0.10835109834090284,42775975.12,77.46585282717281,9.620299999999999,6.216899999999998,4.55034,46.69588774236752,69.4923487976682,-0.7114272977633798,-2.1482912354928674,1.4368639377294876,2.589149373686229,0.23740225921923708,5.835357142857142,27.434490026515242,34.60918428446409,40.0097509682952,-92.71775448678181,-92.84859274944533,-36.744362327079784,-1.939,-0.38078854154154385,-0.6799047762069442,0.31267765776009093,338560412.12,69.92551637666799
2021-07-19,1.9079,1.917,1.7156,1.7305,5448810.05,5.37701,7.217454999999999,9.205041999999999,76.97838814990692,100.0,1.111523612191121,2.05625694560186,-0.9447333334107388,1.5612867912302248,0.5111412169969234,2.3840142857142856,61.28807274914224,77.2986015447553,77.76410700137488,-22.0340623185601,88.41865144420069,272.4163499860969,5.8782,0.3563300024431235,0.01739463423409693,0.10835109834090284,42775975.12,77.46585282717281,9.620299999999999,6.216899999999998,4.55034,46.69588774236752,69.4923487976682,-0.7114272977633798,-2.1482912354928674,1.4368639377294876,2.589149373686229,0.23740225921923708,5.835357142857142,27.434490026515242,34.60918428446409,40.0097509682952,-92.71775448678181,-92.84859274944533,-36.744362327079784,-1.939,-0.38078854154154385,-0.6799047762069442,0.31267765776009093,338560412.12,69.92551637666799
2021-07-20,1.7304,1.76,1.546,1.6794,6681342.14,5.37701,7.217454999999999,9.205041999999999,76.97838814990692,100.0,1.111523612191121,2.05625694560186,-0.9447333334107388,1.5612867912302248,0.5111412169969234,2.3840142857142856,61.28807274914224,77.2986015447553,77.76410700137488,-22.0340623185601,88.41865144420069,272.4163499860969,5.8782,0.3563300024431235,0.01739463423409693,0.10835109834090284,42775975.12,77.46585282717281,9.620299999999999,6.216899999999998,4.55034,46.69588774236752,69.4923487976682,-0.7114272977633798,-2.1482912354928674,1.4368639377294876,2.589149373686229,0.23740225921923708,5.835357142857142,27.434490026515242,34.60918428446409,40.0097509682952,-92.71775448678181,-92.84859274944533,-36.744362327079784,-1.939,-0.38078854154154385,-0.6799047762069442,0.31267765776009093,338560412.12,69.92551637666799
2021-07-21,1.6793,1.8384,1.6228,1.8274,5211053.99,5.37701,7.217454999999999,9.205041999999999,76.97838814990692,100.0,1.111523612191121,2.05625694560186,-0.9447333334107388,1.5612867912302248,0.5111412169969234,2.3840142857142856,61.28807274914224,77.2986015447553,77.76410700137488,-22.0340623185601,88.41865144420069,272.4163499860969,5.8782,0.3563300024431235,0.01739463423409693,0.10835109834090284,42775975.12,77.46585282717281,9.620299999999999,6.216899999999998,4.55034,46.69588774236752,69.4923487976682,-0.7114272977633798,-2.1482912354928674,1.4368639377294876,2.589149373686229,0.23740225921923708,5.835357142857142,27.434490026515242,34.60918428446409,40.0097509682952,-92.71775448678181,-92.84859274944533,-36.744362327079784,-1.939,-0.38078854154154385,-0.6799047762069442,0.31267765776009093,338560412.12,69.92551637666799
2021-07-22,1.8274,1.9455,1.7683,1.9353,4859018.02,5.37701,7.217454999999999,9.205041999999999,76.97838814990692,100.0,1.111523612191121,2.05625694560186,-0.9447333334107388,1.5612867912302248,0.5111412169969234,2.3840142857142856,61.28807274914224,77.2986015447553,77.76410700137488,-22.0340623185601,88.41865144420069,272.4163499860969,5.8782,0.3563300024431235,0.01739463423409693,0.10835109834090284,42775975.12,77.46585282717281,9.620299999999999,6.216899999999998,4.55034,46.69588774236752,69.4923487976682,-0.7114272977633798,-2.1482912354928674,1.4368639377294876,2.589149373686229,0.23740225921923708,5.835357142857142,27.434490026515242,34.60918428446409,40.0097509682952,-92.71775448678181,-92.84859274944533,-36.744362327079784,-1.939,-0.38078854154154385,-0.6799047762069442,0.31267765776009093,338560412.12,69.92551637666799
2021-07-23,1.9352,1.945,1.8159,1.9396,3653552.64,5.37701,7.217454999999999,9.205041999999999,76.97838814990692,100.0,1.111523612191121,2.05625694560186,-0.9447333334107388,1.5612867912302248,0.5111412169969234,2.3840142857142856,61.28807274914224,77.2986015447553,77.76410700137488,-22.0340623185601,88.41865144420069,272.4163499860969,5.8782,0.3563300024431235,0.01739463423409693,0.10835109834090284,42775975.12,77.46585282717281,9.620299999999999,6.216899999999998,4.55034,46.69588774236752,69.4923487976682,-0.7114272977633798,-2.1482912354928674,1.4368639377294876,2.589149373686229,0.23740225921923708,5.835357142857142,27.434490026515242,34.60918428446409,40.0097509682952,-92.71775448678181,-92.84859274944533,-36.744362327079784,-1.939,-0.38078854154154385,-0.6799047762069442,0.31267765776009093,338560412.12,69.92551637666799
2021-07-24,1.9383,2.1984,1.9175,2.138,7829846.69,5.37701,7.217454999999999,9.205041999999999,76.97838814990692,100.0,1.111523612191121,2.05625694560186,-0.9447333334107388,1.5612867912302248,0.5111412169969234,2.3840142857142856,61.28807274914224,77.2986015447553,77.76410700137488,-22.0340623185601,88.41865144420069,272.4163499860969,5.8782,0.3563300024431235,0.01739463423409693,0.10835109834090284,42775975.12,77.46585282717281,9.620299999999999,6.216899999999998,4.55034,46.69588774236752,69.4923487976682,-0.7114272977633798,-2.1482912354928674,1.4368639377294876,2.589149373686229,0.23740225921923708,5.835357142857142,27.434490026515242,34.60918428446409,40.0097509682952,-92.71775448678181,-92.84859274944533,-36.744362327079784,-1.939,-0.38078854154154385,-0.6799047762069442,0.31267765776009093,338560412.12,69.92551637666799
2021-07-25,2.1376,2.3129,2.04,2.1578,9092351.59,5.37701,7.217454999999999,9.205041999999999,76.97838814990692,100.0,1.111523612191121,2.05625694560186,-0.9447333334107388,1.5612867912302248,0.5111412169969234,2.3840142857142856,61.28807274914224,77.2986015447553,77.76410700137488,-22.0340623185601,88.41865144420069,272.4163499860969,5.8782,0.3563300024431235,0.01739463423409693,0.10835109834090284,42775975.12,77.46585282717281,9.620299999999999,6.216899999999998,4.55034,46.69588774236752,69.4923487976682,-0.7114272977633798,-2.1482912354928674,1.4368639377294876,2.589149373686229,0.23740225921923708,5.835357142857142,27.434490026515242,34.60918428446409,40.0097509682952,-92.71775448678181,-92.84859274944533,-36.744362327079784,-1.939,-0.38078854154154385,-0.6799047762069442,0.31267765776009093,338560412.12,69.92551637666799
2021-07-26,2.1593,2.5146,2.1315,2.1476,11318676.76,5.37701,7.217454999999999,9.205041999999999,76.97838814990692,100.0,1.111523612191121,2.05625694560186,-0.9447333334107388,1.5612867912302248,0.5111412169969234,2.3840142857142856,61.28807274914224,77.2986015447553,77.76410700137488,-22.0340623185601,88.41865144420069,272.4163499860969,5.8782,0.3563300024431235,0.01739463423409693,0.10835109834090284,88199023.28,77.46585282717281,9.620299999999999,6.216899999999998,4.55034,46.69588774236752,69.4923487976682,-0.7114272977633798,-2.1482912354928674,1.4368639377294876,2.589149373686229,0.23740225921923708,5.835357142857142,27.434490026515242,34.60918428446409,40.0097509682952,-92.71775448678181,-92.84859274944533,-36.744362327079784,-1.939,-0.38078854154154385,-0.6799047762069442,0.31267765776009093,338560412.12,69.92551637666799
2021-07-27,2.1466,2.3545,2.0667,2.2354,6964593.18,5.37701,7.217454999999999,9.205041999999999,76.97838814990692,100.0,1.111523612191121,2.05625694560186,-0.9447333334107388,1.5612867912302248,0.5111412169969234,2.3840142857142856,61.28807274914224,77.2986015447553,77.76410700137488,-22.0340623185601,88.41865144420069,272.4163499860969,5.8782,0.3563300024431235,0.01739463423409693,0.10835109834090284,88199023.28,77.46585282717281,9.620299999999999,6.216899999999998,4.55034,46.69588774236752,69.4923487976682,-0.7114272977633798,-2.1482912354928674,1.4368639377294876,2.589149373686229,0.23740225921923708,5.835357142857142,27.434490026515242,34.60918428446409,40.0097509682952,-92.71775448678181,-92.84859274944533,-36.744362327079784,-1.939,-0.38078854154154385,-0.6799047762069442,0.31267765776009093,338560412.12,69.92551637666799
2021-07-28,2.2349,2.3074,2.1333,2.2264,5732985.88,5.37701,7.217454999999999,9.205041999999999,76.97838814990692,100.0,1.111523612191121,2.05625694560186,-0.9447333334107388,1.5612867912302248,0.5111412169969234,2.3840142857142856,61.28807274914224,77.2986015447553,77.76410700137488,-22.0340623185601,88.41865144420069,272.4163499860969,5.8782,0.3563300024431235,0.01739463423409693,0.10835109834090284,88199023.28,77.46585282717281,9.620299999999999,6.216899999999998,4.55034,46.69588774236752,69.4923487976682,-0.7114272977633798,-2.1482912354928674,1.4368639377294876,2.589149373686229,0.23740225921923708,5.835357142857142,27.434490026515242,34.60918428446409,40.0097509682952,-92.71775448678181,-92.84859274944533,-36.744362327079784,-1.939,-0.38078854154154385,-0.6799047762069442,0.31267765776009093,338560412.12,69.92551637666799
2021-07-29,2.2249,2.31,2.1855,2.2549,4150397.75,5.37701,7.217454999999999,9.205041999999999,76.97838814990692,100.0,1.111523612191121,2.05625694560186,-0.9447333334107388,1.5612867912302248,0.5111412169969234,2.3840142857142856,61.28807274914224,77.2986015447553,77.76410700137488,-22.0340623185601,88.41865144420069,272.4163499860969,5.8782,0.3563300024431235,0.01739463423409693,0.10835109834090284,88199023.28,77.46585282717281,9.620299999999999,6.216899999999998,4.55034,46.69588774236752,69.4923487976682,-0.7114272977633798,-2.1482912354928674,1.4368639377294876,2.589149373686229,0.23740225921923708,5.835357142857142,27.434490026515242,34.60918428446409,40.0097509682952,-92.71775448678181,-92.84859274944533,-36.744362327079784,-1.939,-0.38078854154154385,-0.6799047762069442,0.31267765776009093,338560412.12,69.92551637666799
2021-07-30,2.2566,2.3656,2.1458,2.3225,4892056.0,5.37701,7.217454999999999,9.205041999999999,76.97838814990692,100.0,1.111523612191121,2.05625694560186,-0.9447333334107388,1.5612867912302248,0.5111412169969234,2.3840142857142856,61.28807274914224,77.2986015447553,77.76410700137488,-22.0340623185601,88.41865144420069,272.4163499860969,5.8782,0.3563300024431235,0.01739463423409693,0.10835109834090284,88199023.28,77.46585282717281,9.620299999999999,6.216899999999998,4.55034,46.69588774236752,69.4923487976682,-0.7114272977633798,-2.1482912354928674,1.4368639377294876,2.589149373686229,0.23740225921923708,5.835357142857142,27.434490026515242,34.60918428446409,40.0097509682952,-92.71775448678181,-92.84859274944533,-36.744362327079784,-1.939,-0.38078854154154385,-0.6799047762069442,0.31267765776009093,338560412.12,69.92551637666799
2021-07-31,2.3264,2.5086,2.3008,2.4003,6469993.84,5.37701,7.217454999999999,9.205041999999999,76.97838814990692,100.0,1.111523612191121,2.05625694560186,-0.9447333334107388,1.5612867912302248,0.5111412169969234,2.3840142857142856,61.28807274914224,77.2986015447553,77.76410700137488,-22.0340623185601,88.41865144420069,272.4163499860969,5.8782,0.3563300024431235,0.01739463423409693,0.10835109834090284,88199023.28,77.46585282717281,9.620299999999999,6.216899999999998,4.55034,46.69588774236752,69.4923487976682,-0.7114272977633798,-2.1482912354928674,1.4368639377294876,2.589149373686229,0.23740225921923708,5.835357142857142,27.434490026515242,34.60918428446409,40.0097509682952,-92.71775448678181,-92.84859274944533,-36.744362327079784,-1.939,-0.38078854154154385,-0.6799047762069442,0.31267765776009093,338560412.12,69.92551637666799
2021-08-01,2.4023,2.55,2.3768,2.3916,5894344.75,5.37701,7.217454999999999,9.205041999999999,76.97838814990692,100.0,1.111523612191121,2.05625694560186,-0.9447333334107388,1.5612867912302248,0.5111412169969234,2.3840142857142856,61.28807274914224,77.2986015447553,77.76410700137488,-22.0340623185601,88.41865144420069,272.4163499860969,5.8782,0.3563300024431235,0.01739463423409693,0.10835109834090284,88199023.28,77.46585282717281,9.620299999999999,6.216899999999998,4.55034,46.69588774236752,69.4923487976682,-0.7114272977633798,-2.1482912354928674,1.4368639377294876,2.589149373686229,0.23740225921923708,5.835357142857142,27.434490026515242,34.60918428446409,40.0097509682952,-92.71775448678181,-92.84859274944533,-36.744362327079784,-1.939,-0.38078854154154385,-0.6799047762069442,0.31267765776009093,338560412.12,69.92551637666799
2021-08-02,2.3918,2.4641,2.3211,2.3513,4589924.21,5.37701,7.217454999999999,9.205041999999999,76.97838814990692,100.0,1.111523612191121,2.05625694560186,-0.9447333334107388,1.5612867912302248,0.5111412169969234,2.3840142857142856,61.28807274914224,77.2986015447553,77.76410700137488,-22.0340623185601,88.41865144420069,272.4163499860969,5.8782,0.3563300024431235,0.01739463423409693,0.07016223448737247,129539500.27000001,77.46585282717281,9.620299999999999,6.216899999999998,4.55034,46.69588774236752,69.4923487976682,-0.7114272977633798,-2.1482912354928674,1.4368639377294876,2.589149373686229,0.23740225921923708,5.835357142857142,27.434490026515242,34.60918428446409,40.0097509682952,-92.71775448678181,-92.84859274944533,-36.744362327079784,-1.939,-0.38078854154154385,-0.6799047762069442,0.31267765776009093,338560412.12,69.92551637666799
2021-08-03,2.3517,2.3971,2.2208,2.3404,3791509.93,5.37701,7.217454999999999,9.205041999999999,76.97838814990692,100.0,1.111523612191121,2.05625694560186,-0.9447333334107388,1.5612867912302248,0.5111412169969234,2.3840142857142856,61.28807274914224,77.2986015447553,77.76410700137488,-22.0340623185601,88.41865144420069,272.4163499860969,5.8782,0.3563300024431235,0.01739463423409693,0.07016223448737247,129539500.27000001,77.46585282717281,9.620299999999999,6.216899999999998,4.55034,46.69588774236752,69.4923487976682,-0.7114272977633798,-2.1482912354928674,1.4368639377294876,2.589149373686229,0.23740225921923708,5.835357142857142,27.434490026515242,34.60918428446409,40.0097509682952,-92.71775448678181,-92.84859274944533,-36.744362327079784,-1.939,-0.38078854154154385,-0.6799047762069442,0.31267765776009093,338560412.12,69.92551637666799
