Open_time,Open,High,Low,Close,Volume,1w_ema10,1w_ema20,1w_ema50,1w_rsi,1w_rsi7,1w_macd,1w_macd_sig,1w_macd_hist,1w_bb_w,1w_bb_pct,1w_atr,1w_adx,1w_stoch_k,1w_stoch_d,1w_willr,1w_cci,1w_roc,1w_mom,1w_pvs_ema10,1w_pvs_ema20,1w_ret,1w_obv,1w_mfi,1M_ema10,1M_ema20,1M_ema50,1M_rsi,1M_rsi7,1M_macd,1M_macd_sig,1M_macd_hist,1M_bb_w,1M_bb_pct,1M_atr,1M_adx,1M_stoch_k,1M_stoch_d,1M_willr,1M_cci,1M_roc,1M_mom,1M_pvs_ema10,1M_pvs_ema20,1M_ret,1M_obv,1M_mfi
2021-07-18,0.23256,0.24052,0.22612,0.22977,82673817.0,0.32497300000000007,0.3355365,0.25007260000000003,61.74611926372042,61.962465402011745,-0.041066543122513094,-0.030472640629584356,-0.010593902492928738,0.5001097955052469,0.1630823207078582,0.07556142857142856,13.504198357222334,52.03301619838435,63.92881458186404,-25.570737139675323,87.38536012289532,20.281216567323867,0.053080000000000016,-0.15069869956277304,-0.16849585161388247,0.050894085281980805,1149078036.2,67.19511732814806,0.25378,0.17743499999999995,0.18734199999999998,27.576711250983482,34.59189339255969,-0.028283775952300874,-0.04117162332588085,0.012887847373579973,2.0919726392840103,0.32425402099663947,0.08828571428571427,36.33093208483905,13.393386202395538,14.748053698304785,-95.2464275298921,-90.0188382462599,-66.90244621279105,-0.22699999999999998,-0.40617860327139244,-0.3676557969027644,-0.1786030061892131,4794504816.1,49.44087002801721
2021-07-19,0.2298,0.23116,0.2107,0.21148,88892811.3,0.32497300000000007,0.3355365,0.25007260000000003,61.74611926372042,61.962465402011745,-0.041066543122513094,-0.030472640629584356,-0.010593902492928738,0.5001097955052469,0.1630823207078582,0.07556142857142856,13.504198357222334,52.03301619838435,63.92881458186404,-25.570737139675323,87.38536012289532,20.281216567323867,0.053080000000000016,-0.15069869956277304,-0.16849585161388247,0.050894085281980805,1149078036.2,67.19511732814806,0.25378,0.17743499999999995,0.18734199999999998,27.576711250983482,34.59189339255969,-0.028283775952300874,-0.04117162332588085,0.012887847373579973,2.0919726392840103,0.32425402099663947,0.08828571428571427,36.33093208483905,13.393386202395538,14.748053698304785,-95.2464275298921,-90.0188382462599,-66.90244621279105,-0.22699999999999998,-0.40617860327139244,-0.3676557969027644,-0.1786030061892131,4794504816.1,49.44087002801721
2021-07-20,0.21149,0.21545,0.19853,0.21192,145135518.7,0.32497300000000007,0.3355365,0.25007260000000003,61.74611926372042,61.962465402011745,-0.041066543122513094,-0.030472640629584356,-0.010593902492928738,0.5001097955052469,0.1630823207078582,0.07556142857142856,13.504198357222334,52.03301619838435,63.92881458186404,-25.570737139675323,87.38536012289532,20.281216567323867,0.053080000000000016,-0.15069869956277304,-0.16849585161388247,0.050894085281980805,1149078036.2,67.19511732814806,0.25378,0.17743499999999995,0.18734199999999998,27.576711250983482,34.59189339255969,-0.028283775952300874,-0.04117162332588085,0.012887847373579973,2.0919726392840103,0.32425402099663947,0.08828571428571427,36.33093208483905,13.393386202395538,14.748053698304785,-95.2464275298921,-90.0188382462599,-66.90244621279105,-0.22699999999999998,-0.40617860327139244,-0.3676557969027644,-0.1786030061892131,4794504816.1,49.44087002801721
2021-07-21,0.21202,0.22995,0.20682,0.22825,130062872.1,0.32497300000000007,0.3355365,0.25007260000000003,61.74611926372042,61.962465402011745,-0.041066543122513094,-0.030472640629584356,-0.010593902492928738,0.5001097955052469,0.1630823207078582,0.07556142857142856,13.504198357222334,52.03301619838435,63.92881458186404,-25.570737139675323,87.38536012289532,20.281216567323867,0.053080000000000016,-0.15069869956277304,-0.16849585161388247,0.050894085281980805,1149078036.2,67.19511732814806,0.25378,0.17743499999999995,0.18734199999999998,27.576711250983482,34.59189339255969,-0.028283775952300874,-0.04117162332588085,0.012887847373579973,2.0919726392840103,0.32425402099663947,0.08828571428571427,36.33093208483905,13.393386202395538,14.748053698304785,-95.2464275298921,-90.0188382462599,-66.90244621279105,-0.22699999999999998,-0.40617860327139244,-0.3676557969027644,-0.1786030061892131,4794504816.1,49.44087002801721
2021-07-22,0.2283,0.26795,0.22368,0.26356,340795940.8,0.32497300000000007,0.3355365,0.25007260000000003,61.74611926372042,61.962465402011745,-0.041066543122513094,-0.030472640629584356,-0.010593902492928738,0.5001097955052469,0.1630823207078582,0.07556142857142856,13.504198357222334,52.03301619838435,63.92881458186404,-25.570737139675323,87.38536012289532,20.281216567323867,0.053080000000000016,-0.15069869956277304,-0.16849585161388247,0.050894085281980805,1149078036.2,67.19511732814806,0.25378,0.17743499999999995,0.18734199999999998,27.576711250983482,34.59189339255969,-0.028283775952300874,-0.04117162332588085,0.012887847373579973,2.0919726392840103,0.32425402099663947,0.08828571428571427,36.33093208483905,13.393386202395538,14.748053698304785,-95.2464275298921,-90.0188382462599,-66.90244621279105,-0.22699999999999998,-0.40617860327139244,-0.3676557969027644,-0.1786030061892131,4794504816.1,49.44087002801721
2021-07-23,0.26358,0.278,0.24868,0.26925,262199843.9,0.32497300000000007,0.3355365,0.25007260000000003,61.74611926372042,61.962465402011745,-0.041066543122513094,-0.030472640629584356,-0.010593902492928738,0.5001097955052469,0.1630823207078582,0.07556142857142856,13.504198357222334,52.03301619838435,63.92881458186404,-25.570737139675323,87.38536012289532,20.281216567323867,0.053080000000000016,-0.15069869956277304,-0.16849585161388247,0.050894085281980805,1149078036.2,67.19511732814806,0.25378,0.17743499999999995,0.18734199999999998,27.576711250983482,34.59189339255969,-0.028283775952300874,-0.04117162332588085,0.012887847373579973,2.0919726392840103,0.32425402099663947,0.08828571428571427,36.33093208483905,13.393386202395538,14.748053698304785,-95.2464275298921,-90.0188382462599,-66.90244621279105,-0.22699999999999998,-0.40617860327139244,-0.3676557969027644,-0.1786030061892131,4794504816.1,49.44087002801721
2021-07-24,0.26919,0.27242,0.26074,0.26706,108134457.0,0.32497300000000007,0.3355365,0.25007260000000003,61.74611926372042,61.962465402011745,-0.041066543122513094,-0.030472640629584356,-0.010593902492928738,0.5001097955052469,0.1630823207078582,0.07556142857142856,13.504198357222334,52.03301619838435,63.92881458186404,-25.570737139675323,87.38536012289532,20.281216567323867,0.053080000000000016,-0.15069869956277304,-0.16849585161388247,0.050894085281980805,1149078036.2,67.19511732814806,0.25378,0.17743499999999995,0.18734199999999998,27.576711250983482,34.59189339255969,-0.028283775952300874,-0.04117162332588085,0.012887847373579973,2.0919726392840103,0.32425402099663947,0.08828571428571427,36.33093208483905,13.393386202395538,14.748053698304785,-95.2464275298921,-90.0188382462599,-66.90244621279105,-0.22699999999999998,-0.40617860327139244,-0.3676557969027644,-0.1786030061892131,4794504816.1,49.44087002801721
2021-07-25,0.26705,0.26743,0.25335,0.26172,73856592.4,0.32497300000000007,0.3355365,0.25007260000000003,61.74611926372042,61.962465402011745,-0.041066543122513094,-0.030472640629584356,-0.010593902492928738,0.5001097955052469,0.1630823207078582,0.07556142857142856,13.504198357222334,52.03301619838435,63.92881458186404,-25.570737139675323,87.38536012289532,20.281216567323867,0.053080000000000016,-0.15069869956277304,-0.16849585161388247,0.050894085281980805,1149078036.2,67.19511732814806,0.25378,0.17743499999999995,0.18734199999999998,27.576711250983482,34.59189339255969,-0.028283775952300874,-0.04117162332588085,0.012887847373579973,2.0919726392840103,0.32425402099663947,0.08828571428571427,36.33093208483905,13.393386202395538,14.748053698304785,-95.2464275298921,-90.0188382462599,-66.90244621279105,-0.22699999999999998,-0.40617860327139244,-0.3676557969027644,-0.1786030061892131,4794504816.1,49.44087002801721
2021-07-26,0.26152,0.28444,0.25661,0.26019,192051102.4,0.32497300000000007,0.3355365,0.25007260000000003,61.74611926372042,61.962465402011745,-0.041066543122513094,-0.030472640629584356,-0.010593902492928738,0.5001097955052469,0.1630823207078582,0.07556142857142856,13.504198357222334,52.03301619838435,63.92881458186404,-25.570737139675323,87.38536012289532,20.281216567323867,0.053080000000000016,-0.15069869956277304,-0.16849585161388247,0.050894085281980805,2125937779.2,67.19511732814806,0.25378,0.17743499999999995,0.18734199999999998,27.576711250983482,34.59189339255969,-0.028283775952300874,-0.04117162332588085,0.012887847373579973,2.0919726392840103,0.32425402099663947,0.08828571428571427,36.33093208483905,13.393386202395538,14.748053698304785,-95.2464275298921,-90.0188382462599,-66.90244621279105,-0.22699999999999998,-0.40617860327139244,-0.3676557969027644,-0.1786030061892131,4794504816.1,49.44087002801721
2021-07-27,0.26027,0.27011,0.25107,0.2629,112986769.5,0.32497300000000007,0.3355365,0.25007260000000003,61.74611926372042,61.962465402011745,-0.041066543122513094,-0.030472640629584356,-0.010593902492928738,0.5001097955052469,0.1630823207078582,0.07556142857142856,13.504198357222334,52.03301619838435,63.92881458186404,-25.570737139675323,87.38536012289532,20.281216567323867,0.053080000000000016,-0.15069869956277304,-0.16849585161388247,0.050894085281980805,2125937779.2,67.19511732814806,0.25378,0.17743499999999995,0.18734199999999998,27.576711250983482,34.59189339255969,-0.028283775952300874,-0.04117162332588085,0.012887847373579973,2.0919726392840103,0.32425402099663947,0.08828571428571427,36.33093208483905,13.393386202395538,14.748053698304785,-95.2464275298921,-90.0188382462599,-66.90244621279105,-0.22699999999999998,-0.40617860327139244,-0.3676557969027644,-0.1786030061892131,4794504816.1,49.44087002801721
