Open_time,Open,High,Low,Close,Volume
2021-07-19,1891.65,2199.5,1706.0,2189.79,5095347.76508
2021-07-26,2189.82,2697.61,2150.5,2555.69,5641339.08902
2021-08-02,2555.5,3189.99,2442.32,3011.85,6778999.94652
2021-08-09,3011.84,3330.98,2893.23,3307.09,5111451.04173
2021-08-16,3307.35,3335.0,2950.0,3238.0,4086298.92413
2021-08-23,3238.0,3377.89,3053.3,3223.47,3117774.63185
2021-08-30,3223.47,4027.88,3143.0,3950.29,4245485.901
2021-09-06,3950.28,3970.0,3005.0,3404.21,4465879.63069
2021-09-13,3404.3,3676.28,3108.49,3328.62,2944982.7767
2021-09-20,3328.57,3347.82,2652.0,3059.37,5153870.38815
2021-09-27,3059.36,3488.0,2782.0,3417.73,3371510.7334
2021-10-04,3417.73,3695.0,3270.0,3414.22,3329200.9484
2021-10-11,3414.22,3971.0,3371.0,3846.85,3025204.9133
2021-10-18,3847.0,4375.0,3676.0,4082.33,3218953.34257
2021-10-25,4082.33,4460.47,3890.17,4287.21,3405230.00401
2021-11-01,4287.48,4665.87,4146.3,4612.59,2574084.52541
2021-11-08,4612.59,4868.0,4461.93,4626.5,2487265.63617
2021-11-15,4626.5,4772.01,3956.44,4258.31,3286912.079
2021-11-22,4259.7,4551.0,3913.0,4294.78,3257951.4345
2021-11-29,4294.77,4778.75,3503.68,4196.44,4436039.4119
2021-12-06,4196.44,4488.0,3828.22,4130.0,3290695.878
2021-12-13,4130.0,4142.75,3643.73,3924.14,2948431.565
2021-12-20,3924.14,4150.0,3753.0,4063.56,2019411.7582
2021-12-27,4063.57,4127.46,3585.0,3828.27,1709257.0777
2022-01-03,3828.11,3900.73,3000.0,3151.97,2765390.1877
2022-01-10,3151.97,3411.43,2928.83,3346.88,2298174.7327
2022-01-17,3346.89,3357.57,2300.0,2539.01,3957668.21457
2022-01-24,2539.0,2722.0,2159.0,2601.68,4191797.71368
2022-01-31,2601.67,3074.56,2476.07,3054.99,2957715.47702
2022-02-07,3055.0,3283.66,2836.7,2871.13,2959352.1091
2022-02-14,2871.14,3196.19,2576.0,2621.99,2822641.1922
2022-02-21,2621.99,2878.0,2300.0,2616.79,5102759.6041
2022-02-28,2616.79,3043.91,2535.0,2551.29,3629909.1001
2022-03-07,2551.3,2775.85,2445.0,2515.65,3334395.4868
2022-03-14,2515.66,2987.7,2498.67,2861.38,3153485.9131
2022-03-21,2861.39,3299.37,2829.81,3295.65,3077928.9636
2022-03-28,3295.65,3580.34,3210.68,3521.91,3217954.996
