Date,Close,High,Low,Open,Volume
2021-12-18,19.518829345703125,19.962373733520508,17.851829528808594,18.292774200439453,828823192
2021-12-19,18.85244369506836,20.32924461364746,18.832582473754883,19.545085906982422,711425525
2021-12-20,18.747501373291016,19.201929092407227,18.059167861938477,18.87470054626465,695392844
2021-12-21,19.454204559326172,19.666597366333008,18.395166397094727,18.757226943969727,591612598
2021-12-22,19.91473960876465,20.804752349853516,19.261857986450195,19.438899993896484,711364881
2021-12-23,22.141969680786133,22.218738555908203,19.617338180541992,19.93218421936035,1116286218
2021-12-24,21.47300910949707,22.648618698120117,21.250202178955078,22.162641525268555,871649697
2021-12-25,22.12022590637207,22.40900421142578,21.374284744262695,21.49117088317871,579575331
2021-12-26,23.00971221923828,23.507705688476562,21.147613525390625,22.111785888671875,1131619033
2021-12-27,22.982036590576172,24.459209442138672,22.7802734375,22.988582611083984,1140446209
2021-12-28,20.391454696655273,23.0139102935791,20.383493423461914,23.0139102935791,1400462512
2021-12-29,19.70285415649414,20.961029052734375,19.57467269897461,20.397626876831055,1191442199
2021-12-30,19.9703426361084,20.418771743774414,19.192333221435547,19.74891471862793,940227826
2021-12-31,19.59232521057129,20.560415267944336,19.136856079101562,19.962461471557617,924042396
2022-01-01,20.665088653564453,20.668949127197266,19.574094772338867,19.593612670898438,673457576
2022-01-02,21.831890106201172,22.12900161743164,20.615718841552734,20.66617774963379,991669491
2022-01-03,23.57390594482422,23.609920501708984,21.346864700317383,21.832073211669922,1570395059
2022-01-04,23.52586555480957,24.387876510620117,22.903562545776367,23.59302520751953,1880544655
2022-01-05,25.44780158996582,27.287588119506836,22.83167266845703,23.525678634643555,4041232729
2022-01-06,25.377212524414062,25.919742584228516,23.54539680480957,25.43660545349121,3194740641
2022-01-07,25.96063995361328,27.132686614990234,22.90793228149414,25.373319625854492,3714503464
2022-01-08,25.47480010986328,27.177169799804688,23.810571670532227,25.962074279785156,2828318535
2022-01-09,27.56621742248535,28.511188507080078,25.29500961303711,25.475780487060547,3305192981
2022-01-10,27.88326644897461,28.38072395324707,25.351890563964844,27.56212043762207,3384889431
2022-01-11,26.690950393676758,28.57093620300293,26.02193260192871,27.890470504760742,2522063090
2022-01-12,26.777944564819336,27.13182258605957,25.77157211303711,26.688264846801758,1991680592
2022-01-13,24.872852325439453,26.77823257446289,24.570558547973633,26.77823257446289,1559977351
2022-01-14,25.781768798828125,25.821067810058594,24.04926300048828,24.874753952026367,1319205919
2022-01-15,25.252832412719727,26.140710830688477,25.24087905883789,25.77488136291504,968706044
2022-01-16,25.55315589904785,26.266250610351562,24.87500762939453,25.250362396240234,955673115
2022-01-17,23.8410587310791,25.598190307617188,23.436006546020508,25.553203582763672,942248766
2022-01-18,23.003719329833984,24.2893009185791,22.17359161376953,23.839618682861328,992141256
2022-01-19,21.653993606567383,23.109703063964844,21.344974517822266,23.003881454467773,1017408544
2022-01-20,20.195138931274414,22.890766143798828,20.195138931274414,21.653717041015625,712920312
2022-01-21,17.426189422607422,20.443946838378906,17.341781616210938,20.2061767578125,1701511646
2022-01-22,15.82758617401123,17.749223709106445,14.593436241149902,17.433748245239258,1835315578
2022-01-23,16.56523323059082,16.744186401367188,15.289765357971191,15.835529327392578,1291236126
2022-01-24,15.584161758422852,16.601947784423828,13.620351791381836,16.574758529663086,1683893370
2022-01-25,15.527324676513672,15.991530418395996,14.691471099853516,15.584380149841309,1111524593
2022-01-26,15.270565032958984,16.635276794433594,14.82795524597168,15.523802757263184,1232890805
2022-01-27,15.18051815032959,15.635826110839844,14.423870086669922,15.26790714263916,940104102
2022-01-28,16.1232852935791,16.211301803588867,14.801682472229004,15.17689323425293,836710758
2022-01-29,16.205904006958008,16.639623641967773,16.009414672851562,16.12401008605957,636807816
2022-01-30,17.76853370666504,17.999835968017578,16.1055965423584,16.209232330322266,1053942921
2022-01-31,17.240427017211914,17.790382385253906,16.627328872680664,17.770357131958008,1092970484
2022-02-01,17.0242919921875,17.78755760192871,16.922941207885742,17.238231658935547,867224795
2022-02-02,15.819188117980957,17.32616424560547,15.727914810180664,17.022890090942383,688131680
2022-02-03,16.178110122680664,16.243289947509766,15.368827819824219,15.812664985656738,703499783
2022-02-04,17.4454402923584,17.4454402923584,16.054845809936523,16.176837921142578,794900304
2022-02-05,17.80269432067871,18.25808334350586,17.451297760009766,17.451297760009766,751330475
2022-02-06,18.039453506469727,18.117868423461914,17.32990264892578,17.80304718017578,524933401
2022-02-07,18.876794815063477,19.323884963989258,17.746797561645508,18.042583465576172,965971035
2022-02-08,18.426355361938477,19.476022720336914,17.821300506591797,18.88332176208496,967552188
2022-02-09,18.64273452758789,18.731529235839844,17.863407135009766,18.418546676635742,595027111
2022-02-10,17.525623321533203,18.736427307128906,17.48549461364746,18.64422035217285,908391839
2022-02-11,16.184280395507812,17.796588897705078,16.019603729248047,17.526592254638672,763347982
2022-02-12,15.951390266418457,16.357929229736328,15.655256271362305,16.1848201751709,626686625
2022-02-13,15.735865592956543,16.30121612548828,15.616374015808105,15.951070785522461,452404673
2022-02-14,15.939895629882812,16.074268341064453,15.285943984985352,15.725197792053223,591985333
2022-02-15,17.319860458374023,17.362409591674805,15.854302406311035,15.938549041748047,664037510
2022-02-16,17.17413330078125,17.35198211669922,16.58258819580078,17.322099685668945,611453253
2022-02-17,15.572244644165039,17.412431716918945,15.555219650268555,17.16320037841797,728506249
2022-02-18,15.232380867004395,16.013790130615234,15.136362075805664,15.58016300201416,606968424
2022-02-19,15.521562576293945,15.602683067321777,14.895210266113281,15.229276657104492,481658064
2022-02-20,14.649103164672852,15.521750450134277,14.49162769317627,15.521750450134277,563513095
2022-02-21,13.538114547729492,15.265115737915039,13.51419734954834,14.649110794067383,891469435
2022-02-22,14.026960372924805,14.13685131072998,13.18057918548584,13.531328201293945,787190111
2022-02-23,13.407191276550293,14.582829475402832,13.407191276550293,14.02634334564209,689391650
2022-02-24,13.267228126525879,13.754166603088379,11.496586799621582,13.402457237243652,1610374417
2022-02-25,14.338565826416016,14.455963134765625,13.16127872467041,13.268253326416016,895644068
2022-02-26,14.690320014953613,14.892526626586914,14.193046569824219,14.338096618652344,720663937
2022-02-27,13.654266357421875,14.817864418029785,13.56932544708252,14.688767433166504,771250377
2022-02-28,15.116470336914062,15.116470336914062,13.430253982543945,13.65306282043457,847661301
2022-03-01,15.334708213806152,15.68760871887207,14.846280097961426,15.117332458496094,879579688
2022-03-02,15.29494857788086,15.812703132629395,15.012807846069336,15.335350036621094,882202397
2022-03-03,14.897106170654297,15.335022926330566,14.550544738769531,15.295241355895996,645474814
2022-03-04,13.714876174926758,14.928227424621582,13.64563274383545,14.898262977600098,741956068
2022-03-05,14.022286415100098,14.227136611938477,13.502817153930664,13.718465805053711,435915276
2022-03-06,13.338134765625,14.094637870788574,13.333985328674316,14.023051261901855,470032067
2022-03-07,12.71272087097168,13.616474151611328,12.513527870178223,13.338630676269531,832604165
2022-03-08,13.077510833740234,13.51270866394043,12.656606674194336,12.712453842163086,783095581
2022-03-09,14.015893936157227,14.358392715454102,13.080608367919922,13.080608367919922,835748199
2022-03-10,13.195725440979004,14.079368591308594,13.053836822509766,14.014789581298828,681196682
2022-03-11,13.07819938659668,13.582839012145996,12.888590812683105,13.19627571105957,602728183
2022-03-12,13.186159133911133,13.427348136901855,13.071296691894531,13.077938079833984,413115366
2022-03-13,12.740457534790039,13.397594451904297,12.66395092010498,13.181357383728027,394434361
2022-03-14,13.401471138000488,13.401471138000488,12.65934944152832,12.739392280578613,597073217
2022-03-15,13.714278221130371,13.753413200378418,12.920025825500488,13.400629997253418,532677812
2022-03-16,14.696399688720703,14.70619010925293,13.694426536560059,13.713659286499023,885932966
2022-03-17,14.421710968017578,14.872303009033203,14.28701400756836,14.69365406036377,634934271
2022-03-18,15.028580665588379,15.218111038208008,14.158987045288086,14.421184539794922,680727320
2022-03-19,14.97515869140625,15.370284080505371,14.885062217712402,15.02804946899414,572066741
2022-03-20,14.552144050598145,15.087616920471191,14.481600761413574,14.978293418884277,489257880
2022-03-21,15.007802963256836,15.21841812133789,14.368825912475586,14.550983428955078,601520896
2022-03-22,15.450860977172852,15.810006141662598,14.994159698486328,15.006114959716797,723788130
2022-03-23,15.800262451171875,15.887228965759277,15.188298225402832,15.451191902160645,623032500
2022-03-24,16.171621322631836,16.37179946899414,15.633796691894531,15.8012056350708,780438729
2022-03-25,15.584914207458496,16.420242309570312,15.530818939208984,16.17235565185547,642184816
2022-03-26,15.821913719177246,15.89773941040039,15.559443473815918,15.585329055786133,419682097
2022-03-27,16.84952735900879,16.84952735900879,15.710041999816895,15.82398796081543,608420929
2022-03-28,16.517032623291016,17.30991554260254,16.506223678588867,16.850780487060547,816293962
2022-03-29,16.973129272460938,17.44858169555664,16.511608123779297,16.511608123779297,721999818
2022-03-30,17.209745407104492,17.51236915588379,16.616619110107422,16.97304344177246,764422646
2022-03-31,16.910993576049805,17.988101959228516,16.730558395385742,17.209388732910156,843648119
2022-04-01,17.312368392944336,17.3363037109375,16.278377532958984,16.914247512817383,716106148
2022-04-02,17.403167724609375,17.831132888793945,17.170976638793945,17.3111572265625,640737307
2022-04-03,18.09421730041504,18.289655685424805,17.221837997436523,17.402095794677734,665179387
2022-04-04,17.474639892578125,18.091960906982422,16.913375854492188,18.091960906982422,687241648
2022-04-05,16.77373504638672,17.609939575195312,16.769649505615234,17.477863311767578,491996331
2022-04-06,15.427790641784668,16.772916793823242,15.409918785095215,16.772916793823242,666421951
2022-04-07,15.775300025939941,15.844579696655273,15.242517471313477,15.429636001586914,445062988
2022-04-08,15.135031700134277,15.883589744567871,15.090307235717773,15.773750305175781,405554238
2022-04-09,15.433225631713867,15.436914443969727,15.133758544921875,15.133758544921875,312899051
2022-04-10,15.34876823425293,15.90619945526123,15.27820873260498,15.432968139648438,340463381
2022-04-11,13.75277042388916,15.340743064880371,13.627220153808594,15.340743064880371,581315504
2022-04-12,13.973590850830078,14.30019760131836,13.698602676391602,13.75503158569336,471710040
2022-04-13,14.183897972106934,14.183897972106934,13.737626075744629,13.973137855529785,427438366
2022-04-14,13.646020889282227,14.303465843200684,13.416516304016113,14.18294620513916,520413124
2022-04-15,14.120528221130371,14.165397644042969,13.646552085876465,13.646552085876465,367068072
2022-04-16,14.150530815124512,14.220606803894043,13.897253036499023,14.11890983581543,293542335
2022-04-17,13.76498794555664,14.589380264282227,13.728515625,14.149578094482422,419449837
2022-04-18,14.037701606750488,14.040467262268066,13.205087661743164,13.765726089477539,610500553
2022-04-19,14.258341789245605,14.375018119812012,13.86673355102539,14.038283348083496,436675774
2022-04-20,14.024039268493652,14.465887069702148,13.768112182617188,14.257329940795898,497690985
2022-04-21,13.588746070861816,14.346668243408203,13.472289085388184,14.022598266601562,503314643
2022-04-22,13.609354019165039,13.852831840515137,13.506431579589844,13.587430953979492,464995123
2022-04-23,13.34372615814209,13.643616676330566,13.32894515991211,13.60913372039795,322384215
2022-04-24,13.287423133850098,13.608301162719727,13.27518081665039,13.341960906982422,299368814
2022-04-25,13.45869255065918,13.487024307250977,12.576231956481934,13.287835121154785,506454272
2022-04-26,12.35457706451416,13.476839065551758,12.267724990844727,13.456977844238281,423158564
2022-04-27,12.733110427856445,12.760887145996094,12.355149269104004,12.356675148010254,393745748
2022-04-28,12.662813186645508,12.961967468261719,12.430997848510742,12.73367691040039,446769326
2022-04-29,11.970266342163086,12.714529991149902,11.905447006225586,12.662095069885254,402626878
2022-04-30,10.997047424316406,12.220436096191406,10.914582252502441,11.970108032226562,467930975
2022-05-01,11.312018394470215,11.452871322631836,10.918277740478516,10.995169639587402,458492853
2022-05-02,11.178779602050781,11.418230056762695,10.849676132202148,11.311846733093262,447451681
2022-05-03,11.121427536010742,11.422041893005371,10.856085777282715,11.178868293762207,405151951
2022-05-04,12.145609855651855,12.146651268005371,11.113728523254395,11.121224403381348,501855323
2022-05-05,10.917400360107422,12.239242553710938,10.738750457763672,12.15383243560791,560835165
2022-05-06,10.799843788146973,10.992020606994629,10.499267578125,10.916577339172363,507557055
2022-05-07,10.23990535736084,10.817171096801758,10.100427627563477,10.79986572265625,354478668
2022-05-08,9.990030288696289,10.345457077026367,9.91851806640625,10.240593910217285,427837348
2022-05-09,8.272896766662598,10.144326210021973,8.272896766662598,9.990724563598633,844443662
2022-05-10,8.584442138671875,9.28757381439209,8.001697540283203,8.26126480102539,1009826814
2022-05-11,6.916926860809326,8.781096458435059,6.6637468338012695,8.58212661743164,1336413447
2022-05-12,6.569270133972168,7.313296794891357,5.636349201202393,6.916128158569336,1089927473
2022-05-13,7.147284984588623,7.6599531173706055,6.502946853637695,6.564114093780518,589902811
2022-05-14,7.28469181060791,7.402194976806641,6.6694159507751465,7.14788818359375,450075972
2022-05-15,7.941104888916016,7.941104888916016,7.040398120880127,7.283320903778076,411663290
2022-05-16,7.418417930603027,7.9511799812316895,7.210753917694092,7.941707134246826,480158959
2022-05-17,7.725452899932861,7.93930196762085,7.349662780761719,7.418784141540527,414870183
2022-05-18,6.82554292678833,7.782838821411133,6.82554292678833,7.723491191864014,386732705
2022-05-19,7.219192981719971,7.2307939529418945,6.700192928314209,6.823423862457275,393038744
2022-05-20,6.890322208404541,7.3242950439453125,6.781771183013916,7.218545913696289,356158269
2022-05-21,7.058111190795898,7.09395694732666,6.8126630783081055,6.890174865722656,215156643
2022-05-22,7.356995105743408,7.372898101806641,6.9408440589904785,7.057962894439697,343644776
2022-05-23,7.028613090515137,7.6444621086120605,7.028613090515137,7.353769779205322,364150236
2022-05-24,7.234004974365234,7.273584842681885,6.780584812164307,7.02945613861084,359116085
2022-05-25,6.97707986831665,7.367349147796631,6.97707986831665,7.234352111816406,316751503
2022-05-26,6.608133792877197,7.071606159210205,6.286396026611328,6.977542877197266,399231340
2022-05-27,6.273192882537842,6.683801174163818,6.24489688873291,6.604459762573242,439109477
2022-05-28,6.5723958015441895,6.608084201812744,6.2390217781066895,6.400118827819824,280587302
2022-05-29,6.7126288414001465,6.730378150939941,6.362384796142578,6.571950912475586,241144985
2022-05-30,7.45792293548584,7.494534015655518,6.669195175170898,6.712597846984863,424820426
2022-05-31,7.594669818878174,7.7024688720703125,7.239634990692139,7.457581996917725,416173199
2022-06-01,6.926414966583252,7.737067222595215,6.816001892089844,7.594356060028076,439198099
