Open_time,Open,High,Low,Close,Volume
2026-06-09 23:30:00,0.19224,0.19281,0.19191,0.19245,2458931.0
2026-06-09 23:45:00,0.19245,0.19261,0.19169,0.19213,2235037.0
2026-06-10 00:00:00,0.19214,0.19292,0.19193,0.19241,4540034.0
2026-06-10 00:15:00,0.19241,0.19278,0.19199,0.19248,4225350.0
2026-06-10 00:30:00,0.19248,0.19248,0.1897,0.19013,12528571.0
2026-06-10 00:45:00,0.19013,0.19175,0.19007,0.19164,5183032.0
2026-06-10 01:00:00,0.19165,0.19166,0.19017,0.19061,4861728.0
2026-06-10 01:15:00,0.1906,0.19099,0.19007,0.19026,2031068.0
2026-06-10 01:30:00,0.19026,0.19099,0.1894,0.18976,4252479.0
2026-06-10 01:45:00,0.18975,0.19072,0.18972,0.19015,2910208.0
2026-06-10 02:00:00,0.19016,0.19038,0.18867,0.18882,5783948.0
2026-06-10 02:15:00,0.18881,0.18892,0.18757,0.18874,11436315.0
2026-06-10 02:30:00,0.18875,0.18896,0.18737,0.18777,7321253.0
2026-06-10 02:45:00,0.18776,0.18785,0.18652,0.18676,7026901.0
2026-06-10 03:00:00,0.18676,0.18789,0.18643,0.18747,5474126.0
2026-06-10 03:15:00,0.18747,0.1888,0.18746,0.18859,3076223.0
2026-06-10 03:30:00,0.18859,0.18866,0.18704,0.18743,5735282.0
2026-06-10 03:45:00,0.18744,0.18785,0.18728,0.18785,2253097.0
2026-06-10 04:00:00,0.18786,0.18791,0.18716,0.18748,3336106.0
2026-06-10 04:15:00,0.18747,0.18757,0.18688,0.1873,3296480.0
2026-06-10 04:30:00,0.18729,0.18738,0.18612,0.18639,6152565.0
2026-06-10 04:45:00,0.18639,0.18725,0.18632,0.18709,5640817.0
2026-06-10 05:00:00,0.1871,0.18723,0.18585,0.18603,4768710.0
2026-06-10 05:15:00,0.18602,0.18654,0.18558,0.18608,8210610.0
2026-06-10 05:30:00,0.18608,0.18631,0.18535,0.18535,2790298.0
2026-06-10 05:45:00,0.18538,0.18574,0.18463,0.18531,7384546.0
2026-06-10 06:00:00,0.18532,0.18609,0.1852,0.18532,3621439.0
2026-06-10 06:15:00,0.18531,0.18557,0.1843,0.18491,5638016.0
2026-06-10 06:30:00,0.18491,0.18584,0.18374,0.18548,9233846.0
2026-06-10 06:45:00,0.18547,0.18591,0.18486,0.18521,3837170.0
2026-06-10 07:00:00,0.1852,0.18614,0.18502,0.18556,2866497.0
2026-06-10 07:15:00,0.18556,0.1873,0.18556,0.18712,9202499.0
2026-06-10 07:30:00,0.18712,0.18767,0.18673,0.18687,8010108.0
2026-06-10 07:45:00,0.18687,0.18692,0.18582,0.18606,5175305.0
2026-06-10 08:00:00,0.18605,0.18609,0.18184,0.18367,26948660.0
2026-06-10 08:15:00,0.18366,0.18443,0.18288,0.18323,6446451.0
2026-06-10 08:30:00,0.18323,0.18366,0.18131,0.18172,21408091.0
2026-06-10 08:45:00,0.18173,0.1828,0.18145,0.18245,7770297.0
2026-06-10 09:00:00,0.18245,0.18301,0.18222,0.18262,4849860.0
2026-06-10 09:15:00,0.18263,0.1836,0.18211,0.18301,5757008.0
2026-06-10 09:30:00,0.18301,0.18416,0.18289,0.1837,5066256.0
2026-06-10 09:45:00,0.18369,0.18498,0.18264,0.18416,4814758.0
2026-06-10 10:00:00,0.18417,0.18547,0.18388,0.18509,6170567.0
2026-06-10 10:15:00,0.18508,0.18524,0.18427,0.18493,2697826.0
2026-06-10 10:30:00,0.18493,0.18541,0.18484,0.1853,2261965.0
2026-06-10 10:45:00,0.1853,0.18627,0.18513,0.18607,3964312.0
2026-06-10 11:00:00,0.18608,0.18613,0.18408,0.18566,12506665.0
2026-06-10 11:15:00,0.18565,0.18577,0.18344,0.18374,6653326.0
2026-06-10 11:30:00,0.18374,0.18421,0.18285,0.18391,10055355.0
