timestamp,open,high,low,close,volume,rsi,macd,macd_signal,macd_hist,bb_middle,bb_upper,bb_lower,bb_width,ema_9,ema_21,ema_50,volume_sma,volume_ratio,price_change,price_change_5,price_change_10,volatility
2025-07-14 21:00:00,3003.97,3017.15,3000.08,3010.99,18966.7434,39.858139119031996,0.159544408770671,5.605711111602759,-5.446166702832088,3029.5615000000003,3074.0758308798877,2985.047169120113,0.029386649440777114,3013.567976926882,3016.933658978951,3009.9959103381934,38323.71459,0.4949087948001023,0.002333570796077211,-0.00480905887874572,-0.013346571769362825,0.007346662360194255
2025-07-14 22:00:00,3010.99,3018.88,3003.11,3013.61,13647.3098,42.07944774131051,-0.0440250145607024,4.475763886370067,-4.519788900930769,3030.2125,3073.3008385738244,2987.1241614261758,0.028439153078422274,3013.5763815415057,3016.6315081626826,3010.137639344539,37323.350555,0.36565071455439707,0.0008701456995872103,0.0015786709916711938,-0.012235573298721047,0.007109788269605548
2025-07-14 23:00:00,3013.6,3015.22,3004.59,3013.62,8055.4257,40.297110043068486,-0.2022172976312504,3.5401676495698036,-3.742384947201054,3029.0255,3072.5901362981417,2985.4608637018587,0.028764786759399363,3013.585105233205,3016.357734693348,3010.274202507498,34511.07074,0.23341569899954948,3.318279405695179e-06,0.008068238835925667,-0.013951692591599008,0.007191196689849855
2025-07-15 00:00:00,3013.61,3023.2,2988.26,2992.96,16911.0901,26.7569269521411,-1.9719438180131874,2.437745356053205,-4.409689174066393,3026.023,3070.885555527087,2981.1604444729132,0.029651166251602776,3009.460084186564,3014.2306679030435,3009.5952141738708,33375.556425,0.506690881334123,-0.006855542503699796,-0.0024563964630557322,-0.012058135197673403,0.007412791562900684
2025-07-15 01:00:00,2992.96,3000.75,2962.87,2976.7,39434.198,26.556250000000077,-4.633103412978926,1.023575602246779,-5.656679015225705,3022.8465,3072.241148452939,2973.4518515470613,0.03268088436044555,3002.9080673492513,3010.8187890027666,3008.3052057748955,32226.105690000004,1.2236724591962322,-0.005432748850636271,-0.009081285494577207,-0.011880537362779608,0.008170221090111363
2025-07-15 02:00:00,2976.69,2986.57,2954.24,2974.2,35318.0271,26.273806579272843,-6.8646888117359595,-0.5540772805497687,-6.310611531186191,3020.3735,3074.337823994751,2966.4091760052493,0.03573354354668446,2997.166453879401,3007.4898081843335,3006.9677467248994,32063.91994,1.1014881264077907,-0.000839856216615753,-0.012218572628935997,-0.016968871672494834,0.008933385886671141
2025-07-15 03:00:00,2974.18,2974.18,2932.46,2951.8,45369.2695,20.788590604026865,-10.321746445385543,-2.5076111135169237,-7.814135331868619,3015.7125,3076.3981972223964,2955.0268027776037,0.04024634126920013,2988.093163103521,3002.4270983493943,3004.8043056768643,32559.33234,1.3934336560170386,-0.007531437025082299,-0.020510285007018125,-0.018963993007318325,0.01006158531730005
2025-07-15 04:00:00,2951.79,2972.38,2934.83,2968.32,27325.1561,31.85404924354799,-11.594805885476944,-4.325050067908927,-7.269755817568017,3012.14,3075.227427056677,2949.052572943323,0.0418887747957777,2984.1385304828173,2999.326453044904,3003.373548591497,32656.664240000002,0.8367405776408227,0.005596585134494125,-0.015031755828538329,-0.007084796788760617,0.010472193698944452
2025-07-15 05:00:00,2968.32,2974.69,2962.9,2974.49,14670.5645,37.95333502409329,-11.967888855514502,-5.853617825430042,-6.11427103008446,3008.629,3071.899990409258,2945.358009590742,0.0420596826057703,2982.208824386254,2997.068593677185,3002.2408604114385,31023.440900000005,0.47288643923440477,0.002078616860715643,-0.006171148294664919,-0.008612385970876546,0.010514920651442574
2025-07-15 06:00:00,2974.49,2992.96,2970.01,2985.5,31202.3017,37.14028776978414,-11.245513531692268,-6.9319969666824885,-4.313516565009779,3004.5649999999996,3062.3092209457495,2946.8207790542497,0.03843765799425204,2982.8670595090034,2996.0169033428956,3001.5843560815783,30328.511085,1.028810864224461,0.0037014748746844184,0.002956293882487415,-0.006151838560842671,0.009609414498563036
2025-07-15 07:00:00,2985.5,2995.89,2972.9,2977.49,25028.6778,39.330657778382296,-11.190370317509405,-7.783671636847872,-3.406698680661533,3000.8535,3055.2832392685486,2946.4237607314517,0.03627617227468683,2981.791647607203,2994.332639402632,3000.6394793724967,29786.532955000002,0.8402682459825744,-0.002682967677106074,0.0011061798130589384,-0.011125908754263558,0.009069043068671699
2025-07-15 08:00:00,2977.5,2983.52,2958.84,2973.99,20444.0282,44.08692337018671,-11.29884363611336,-8.486706036700971,-2.81213759941239,2997.0060000000003,3047.245968320474,2946.766031679527,0.033526771932037173,2980.2313180857627,2992.483308547847,2999.594401750046,29187.645750000003,0.7004342993302226,-0.0011754867354718535,0.007517446981502696,-0.013147023005631198,0.0083816929830093
2025-07-15 09:00:00,2973.99,2989.25,2970.0,2972.88,13413.0112,38.69719179774358,-11.343615112100451,-9.058087851780869,-2.285527260319583,2992.837,3035.665113295138,2950.008886704862,0.02862041153269482,2978.7610544686104,2990.701189588952,2998.546778152005,28159.63824,0.4763204372756175,-0.00037323595573612867,0.001536222509702423,-0.013518625440500087,0.007155102883173683
2025-07-15 10:00:00,2972.87,2980.0,2967.19,2974.31,11242.2606,37.555574196795455,-11.135346438163197,-9.473539569057335,-1.6618068691058614,2990.0780000000004,3029.973232059142,2950.182767940859,0.026685077820138174,2977.8708435748886,2989.2110814445014,2997.5963162636913,26329.520620000003,0.42698311003278716,0.00048101504265218864,-6.0514575607850674e-05,-0.006231289425852715,0.006671269455034545
2025-07-15 11:00:00,2974.31,2983.39,2961.74,2981.11,14993.2512,37.445378151260606,-10.302824298319592,-9.639396514909787,-0.663427783409805,2988.509,3027.1412264709843,2949.8767735290157,0.025853846497356562,2978.5186748599112,2988.474619495001,2996.9497940572724,24128.345964999997,0.6213957318810354,0.0022862445407507703,-0.0014704404622341016,0.001481506366110219,0.006463461624339103
2025-07-15 12:00:00,2981.12,3013.66,2967.72,3000.29,48863.4413,45.08704632634986,-8.0031237694011,-9.31214196580805,1.3090181964069512,2987.2464999999997,3022.2645442358707,2952.2284557641287,0.023445031560583304,2982.872939887929,2989.5487449954558,2997.0807825256147,24756.35987,1.9737732670146388,0.006433845111384562,0.007657456448216582,0.008772106785017941,0.00586125789014581
2025-07-15 13:00:00,3000.3,3067.43,3000.14,3051.71,66029.059,60.186126116489355,-2.0082800641866925,-7.85136958548378,5.843089521297087,2989.389,3033.924839098536,2944.8531609014644,0.029795947665918143,2996.6403519103433,2995.199768177687,2999.223104779512,26896.62575,2.4549197960268305,0.01713834329348174,0.02613324187371191,0.033847144115454864,0.007448986916479528
2025-07-15 14:00:00,3051.7,3064.41,2967.0,2977.93,69695.4049,46.86992377858299,-3.1741628585150465,-6.915928240090034,3.7417653815749876,2988.8104999999996,3033.6398787481767,2943.9811212518225,0.029998140563396097,2992.8982815282743,2993.6297892524426,2998.388081062669,28764.42411,2.422972371477803,-0.02417660917977138,0.001698689486289373,0.003237521561017642,0.007499535140849011
2025-07-15 15:00:00,2977.94,3047.51,2968.0,3039.93,59525.5402,61.06077038799288,0.8944379477347866,-5.35385500252507,6.248292950259857,2990.7905,3040.9440412928207,2940.6369587071795,0.03353865226790081,3002.3046252226195,2997.838899320402,3000.017175922956,30245.35638,1.9680885704280136,0.020819831225045604,0.022062259818243612,0.02200041015434584,0.00838466306697517
2025-07-15 16:00:00,3039.94,3066.83,3034.35,3048.21,45514.2552,62.68989403655573,4.7324079475283725,-3.3366024125143823,8.069010360042755,2993.002,3049.147048092091,2936.8569519079088,0.03751754799501718,3011.4857001780956,3002.418090291275,3001.907090592644,31282.450774999998,1.4549453151021543,0.002723746928383175,0.022508394524187292,0.02100485680790487,0.00937938699875432
2025-07-15 17:00:00,3048.21,3097.32,3036.09,3096.29,52843.7653,72.76939077815246,11.520875520615391,-0.36510682588842736,11.885982346503818,2997.267,3069.748291698726,2924.7857083012736,0.048364921576039895,3028.4465601424763,3010.951900264795,3005.6083811576386,32976.30187,1.6024770002507256,0.015773191479589554,0.031996906965660044,0.03989937833544377,0.012091230394009979
2025-07-15 18:00:00,3096.3,3096.96,3040.84,3065.41,63254.843,64.63741896577713,14.244821618952756,2.5568788630798096,11.687942755872946,2999.857,3078.257478811642,2921.456521188358,0.05226947738618353,3035.839248113981,3015.902636604359,3007.9535426808684,35456.67853,1.7840036242108774,-0.00997322602211037,0.004489286334546705,0.030739847813879617,0.013067369346545888
2025-07-15 19:00:00,3065.41,3085.7,3032.35,3040.88,62150.3472,59.48401474243597,14.259824156180457,4.897467921699939,9.362356234480519,3001.22,3081.5519790815456,2920.888020918454,0.05353288268207316,3036.847398491185,3018.173306003963,3009.244776301227,38161.42460499999,1.6286170614253463,-0.008002192202674285,0.02113884476801009,0.02287344258765911,0.013383220670518284
2025-07-15 20:00:00,3040.87,3051.52,3029.63,3040.89,18104.5292,58.169375534644985,14.109870882997257,6.739948513959403,7.3699223690378535,3003.6164999999996,3085.7504658632224,2921.482534136777,0.05469004838881581,3037.655918792948,3020.238460003602,3010.4857654658845,38221.09655999999,0.47367895820517,3.2885217435829617e-06,0.0003157967453197852,0.02238502375340823,0.013672512097203946
2025-07-15 21:00:00,3040.9,3085.19,3040.34,3080.82,15739.9664,63.92850403041011,17.016889020726012,8.795336615312726,8.221552405413286,3008.8224999999998,3096.76659513106,2920.8784048689395,0.05845748303933535,3046.2887350343585,3025.745872730547,3013.2439707417325,37036.384979999995,0.42498657491814423,0.013131024140958791,0.01069808182507126,0.03344727299562922,0.01461437075983385
2025-07-15 22:00:00,3080.81,3094.5,3067.72,3094.06,18229.273,65.77087766306778,20.156725008738704,11.067614293997922,9.089110714740782,3014.8155,3108.943823714295,2920.6871762857054,0.062443836920895994,3055.8429880274866,3031.956247936861,3016.4132267910763,36181.947275,0.5038223305519977,0.004297557143877251,-0.0007202167755604449,0.0312536454809369,0.015610959230223978
2025-07-15 23:00:00,3094.06,3144.14,3094.05,3137.89,48281.477,69.486761614587,25.88341445793685,14.030774326785709,11.852640131151142,3024.12,3128.276336138972,2919.9636638610277,0.06888373221894116,3072.2523904219893,3041.58658903351,3021.177021818877,36327.557649999995,1.329059263085362,0.014165853280156071,0.02364447170199102,0.028239904840237084,0.017220933054735287
2025-07-16 00:00:00,3137.9,3152.53,3117.29,3142.7,38952.8119,69.72842514703468,30.45887297844365,17.316394057117297,13.142478921326354,3032.839,3146.1227456450315,2919.5552543549684,0.07470475395827576,3086.3419123375916,3050.7787173031907,3025.942628806372,36908.94043999999,1.0553760534882484,0.0015328771881741865,0.03348372839441205,0.0553303804992058,0.01867618848956892
2025-07-16 01:00:00,3142.7,3149.0,3130.89,3139.78,27491.5925,68.7601976873419,33.46358979105162,20.54583320390416,12.917756587147458,3041.1035,3160.4203853405425,2921.786614659458,0.07846946698166786,3097.0295298700735,3058.8697430029006,3030.406839441416,37549.991839999995,0.7321331151586211,-0.0009291373659591207,0.03252008458050115,0.032846151062688955,0.019617366745416972
2025-07-16 02:00:00,3139.77,3142.06,3106.75,3115.51,24914.8992,63.460909388289224,33.50029282325386,23.1367251277741,10.363567695479759,3047.6040000000003,3168.3236961036937,2926.884303896307,0.07922269173008922,3100.725623896059,3064.018857275364,3033.744218286851,37235.621715,0.6691146287471086,-0.007729840944269983,0.011259989223648237,0.022078531334783325,0.019805672932522306
2025-07-16 03:00:00,3115.52,3120.85,3103.17,3115.99,15701.4833,58.52429450456184,33.185569639671485,25.146494030153576,8.039075609517909,3054.5289999999995,3174.199137311737,2934.858862688262,0.07835586914495661,3103.7784991168473,3068.7435066139674,3036.9695430599154,36769.26199,0.42702742590455783,0.0001540678733176204,0.007087774639147115,0.006362453129390211,0.019588967286239174
2025-07-16 04:00:00,3116.0,3131.0,3101.0,3128.65,17171.4184,73.85414028868078,33.5707230469543,26.831339833513724,6.739383213440576,3062.2619999999997,3179.9912877928427,2944.5327122071567,0.0768904083274671,3108.752799293478,3074.189551467243,3040.5648550967812,36605.6315,0.4690922597524372,0.004062914194204792,-0.002944653891627791,0.020630193024750332,0.019222602081866814
2025-07-16 05:00:00,3128.65,3151.93,3128.65,3142.55,27307.9873,69.15838996340838,34.59874098089995,28.38482006299097,6.213920917908979,3070.7455,3185.777308228029,2955.713691771971,0.07492109536790277,3115.5122394347827,3080.4041376974933,3044.5642725439666,37300.380305,0.7321101575025886,0.004442810796989161,-4.772965921007177e-05,0.03343440056825653,0.0187302738419757
2025-07-16 06:00:00,3142.56,3166.25,3132.0,3165.23,40212.3142,70.73205300829147,36.81911125985016,30.07167830236281,6.7474329574873515,3080.2915,3193.2968543724437,2967.286145627556,0.07337315599672557,3125.4557915478263,3088.115579724994,3049.2962618559677,38748.882985,1.037767055519162,0.007217068940828186,0.008105663454127221,0.0408893448957377,0.0183432889991814
2025-07-16 07:00:00,3165.22,3175.0,3154.58,3162.45,25362.2064,63.96251899375318,37.91736021048246,31.64081468398674,6.276545526495717,3089.3585,3197.8673766245197,2980.84962337548,0.07024686621803192,3132.854633238261,3094.8732542954485,3053.733663351812,39267.330745,0.6458856743968885,-0.0008782932046013103,0.015066554111525798,0.026496192572107224,0.01756171655450799
2025-07-16 08:00:00,3162.44,3173.47,3158.58,3164.49,23126.5297,73.808150711265,38.508440041200174,33.014339755429425,5.494100285770749,3097.5685000000003,3202.4903255905924,2992.646674409408,0.06774463621423843,3139.1817065906093,3101.2020493594987,3058.0770491027215,37980.485165000006,0.6089055892659236,0.0006450694872646157,0.015564876652364168,0.022762971629509465,0.0169361590535596
2025-07-16 09:00:00,3164.49,3171.72,3147.49,3162.24,24572.0833,82.65877287405817,38.35320697362886,34.08211319906931,4.271093774559546,3103.095,3209.4799582759133,2996.7100417240863,0.06856700054359503,3143.7933652724873,3106.7509539631806,3062.1618707065363,35907.636379999996,0.6843135827699947,-0.0007110150450783115,0.010736260048263446,0.007759991586703041,0.017141750135898765
2025-07-16 10:00:00,3162.25,3162.9,3143.82,3144.08,32776.6755,75.29786712429527,36.345851071986544,34.53486077365276,1.8109902983337847,3111.4025,3201.3060258075625,3021.498974192438,0.05778971110781221,3143.8506922179904,3110.1445036028913,3065.374346365104,34061.69991,0.9622736265836591,-0.0057427646225459705,0.0004868657618812833,0.0004391128647340814,0.014447427776953025
2025-07-16 11:00:00,3144.07,3158.43,3143.81,3150.5,16906.0289,70.4412109833373,34.87107535335463,34.602103689593136,0.26897166376149073,3116.931,3201.7857598516025,3032.0762401483976,0.054447634452993963,3145.1805537743926,3113.8131850935374,3068.7126072919627,31930.724345000002,0.529459611292761,0.002041932775247446,-0.0046536902531569835,0.0034142519539583915,0.01361190861324846
2025-07-16 12:00:00,3150.49,3180.0,3147.46,3164.93,27617.8368,70.6461574316845,34.469344230741626,34.57555179782284,-0.10620756708121348,3122.767,3203.685046936387,3041.8489530636125,0.05182458181246781,3149.130443019514,3118.460168266852,3072.485838378552,31035.903424999997,0.8898673391847624,0.004580225361053847,0.0007842021217727702,0.01586257145700043,0.012956145453116982
2025-07-16 13:00:00,3164.94,3197.99,3159.2,3195.81,57518.0476,68.25056717922874,36.22514640840109,34.90547071993849,1.3196756884625955,3127.743,3213.877235286676,3041.608764713324,0.05507756569940427,3158.466354415612,3125.491971151684,3077.322080010766,31269.61754,1.8394228047856065,0.009756929853109053,0.009897329427490664,0.025616256791581637,0.013769391424851087
2025-07-16 14:00:00,3195.81,3265.44,3179.41,3251.66,113435.3146,75.9774938012589,41.64322336914984,36.253021249780765,5.3902021193690715,3137.0555,3234.362742868844,3039.7482571311557,0.06203731038156274,3177.1050835324895,3136.9617919560765,3084.1588611868146,33778.64112,3.358196506396347,0.017476007647513336,0.02827742359846197,0.039317277419973484,0.015509327595390686
2025-07-16 15:00:00,3251.65,3262.05,3207.44,3244.49,80011.2256,74.46838341823613,44.84162300085745,37.9707415999961,6.87088140086135,3147.236,3244.7805011318014,3049.6914988681983,0.06198740808239456,3190.582066825992,3146.737083596433,3090.4463568265473,34671.68504,2.3076820612465974,-0.0022050275859100132,0.03193621027454774,0.032438624683775785,0.01549685202059864
2025-07-16 16:00:00,3244.48,3293.5,3235.0,3285.24,71058.8077,86.82577565632452,50.087188262156815,40.394030932428244,9.693157329728571,3159.4535,3261.9961250318397,3056.9108749681604,0.06491162160281178,3209.5136534607936,3159.3282578149388,3098.0853232255067,37319.398965,1.904071600044859,0.012559755154122776,0.04276781463259782,0.037915096217336464,0.016227905400702927
2025-07-16 17:00:00,3285.24,3322.51,3273.74,3317.09,89140.7635,88.40424719272781,56.1669081875375,43.54860638345009,12.618301804087409,3171.2670000000003,3288.9830414056214,3053.550958594379,0.07423912360934674,3231.0289227686353,3173.670234377217,3106.6737419225456,40989.438819999996,2.174725150335689,0.009694877695389126,0.04807689269588922,0.04889879681892206,0.018559780902336703
2025-07-16 18:00:00,3317.09,3369.99,3314.06,3335.98,103755.2287,88.67375489647449,61.797037380499205,47.198292582859914,14.598744797639291,3183.363,3316.395843289481,3050.3301567105186,0.0835800650378114,3252.0191382149083,3188.425667615652,3115.666144200093,45265.736605,2.2921360941365823,0.005694750519280367,0.04386055491409069,0.054191986702438744,0.02089501625945283
2025-07-16 19:00:00,3335.98,3384.23,3335.48,3384.23,65224.8877,89.96031746031743,69.35287036779982,51.6292081398479,17.723662227951927,3195.68,3354.166154666747,3037.1938453332527,0.09918775012939161,3278.461310571927,3206.2260614687743,3126.198060113815,46112.90714,1.4144605435952133,0.014463515968321072,0.040769945197222324,0.07020023780611218,0.0247969375323479
2025-07-16 20:00:00,3384.22,3425.0,3367.53,3380.3,118694.3276,87.91115811739822,74.16883216277574,56.137132944433475,18.03169921834227,3207.56,3383.9356856378167,3031.184314362183,0.10997498761539412,3298.8290484575414,3222.050964971613,3136.162842070136,50099.982925000004,2.369149062938528,-0.0011612685899007325,0.04185865883390005,0.07513167603877768,0.027493746903848537
2025-07-16 21:00:00,3380.3,3399.39,3344.0,3374.01,39117.0742,86.83660676974517,76.59502636496154,60.22871162853909,16.366314736422453,3219.2715,3407.410925485741,3031.132074514259,0.11688322993928345,3313.8652387660336,3235.8654227014663,3145.4901815967974,50681.25701,0.7718252566679976,-0.0018607815874330802,0.027020856923695158,0.0709442945564196,0.02922080748482088
2025-07-16 22:00:00,3374.01,3390.83,3349.8,3362.54,32726.2144,83.38784180181398,76.70802722006465,63.52457474684421,13.183452473220441,3231.623,3423.4789379600375,3039.7670620399626,0.11873658403844595,3323.600191012827,3247.381293364969,3154.001939181237,51071.822770000006,0.640788063261052,-0.003399515709793466,0.013701768718967555,0.06243739987930219,0.029684146009611497
2025-07-16 23:00:00,3362.54,3374.89,3345.57,3371.35,23154.8241,84.48952663697841,76.62518712397696,66.14469722227076,10.480489901706193,3244.391,3437.8272600200016,3050.9547399799985,0.11924349440002857,3333.1501528102617,3258.6511757863354,3162.5253925466786,51444.48981,0.45009337609368355,0.0026200431816423286,0.010602581550249068,0.05492817157465546,0.029810873600007157
2025-07-17 00:00:00,3371.35,3398.18,3367.6,3376.8,26125.7005,90.06335215535047,76.12182024386266,68.14012182658915,7.981698417273506,3256.7985,3450.809232125827,3062.787767874173,0.11914199304981685,3341.88012224821,3269.391977987578,3170.928318329162,51892.203915,0.5034609927686668,0.0016165630978688394,-0.002195477257751377,0.03848495845199085,0.029785498262454194
2025-07-17 01:00:00,3376.8,3396.03,3310.77,3338.21,52310.6182,79.09240259136413,71.7815547937007,68.86840842001146,2.9131463736892442,3266.5815,3456.013754606396,3077.1492453936035,0.11598195520693198,3341.146097798568,3275.648161806889,3177.4883842770378,53142.335459999995,0.9843492527605222,-0.01142797915185978,-0.012451557554063242,0.028885895780230486,0.028995488801732965
2025-07-17 02:00:00,3338.21,3361.9,3333.1,3348.55,27901.219,78.82393570262461,68.38788180803294,68.77230309761576,-0.38442128958281785,3275.7475000000004,3462.248888720664,3089.2461112793367,0.1138679881283058,3342.6268782388547,3282.2756016426265,3184.1966829328403,52526.7807,0.5311808305815323,0.0030974684037254896,-0.007545917172741001,0.01927104260267143,0.028466997032076467
