timestamp,open,high,low,close,volume,rsi,macd,macd_signal,macd_hist,bb_middle,bb_upper,bb_lower,bb_width,ema_9,ema_21,ema_50,volume_sma,volume_ratio,price_change,price_change_5,price_change_10,volatility
2025-07-14 06:00:00,122461.99,122465.3,122017.81,122130.99,1146.85917,,656.150170908033,275.75862290489954,380.3915480031335,,,,,120708.15568902864,119889.18769876797,119403.76234512222,,,-0.0027028794812169465,0.02544412462139145,0.02559034157516238,
2025-07-14 07:00:00,122130.99,123218.0,122100.0,122736.04,1786.579052,83.1485210590353,794.3488875065523,379.47667582523013,414.87221168132214,,,,,121113.73255122291,120147.99245342542,119534.43990021545,,,0.004954107061606372,0.02581040299251436,0.03444760999409424,
2025-07-14 08:00:00,122736.04,122769.19,122300.0,122578.0,851.02194,80.88454958470513,880.9646468073042,479.774270021645,401.1903767856592,,,,,121406.58604097835,120368.90223038674,119653.79519824623,,,-0.0012876413480505944,0.015136698693104078,0.03423885975034935,
2025-07-14 09:00:00,122578.01,122582.97,121888.44,121973.74,929.42357,73.62159161476072,890.5834366092458,561.9361033391652,328.6473332700806,,,,,121520.0168327827,120514.79657307886,119744.77342576598,,,-0.004929595849173518,0.0047260296540363456,0.0242436934991197,
2025-07-14 10:00:00,121973.74,122130.65,121628.47,121905.48,742.89705,72.31560767145459,882.52518432746,626.0539195368242,256.4712647906358,,,,,121597.10946622617,120641.22233916259,119829.50701691241,,,-0.0005596286544956586,-0.004544348822030475,0.02388750678221485,
2025-07-14 11:00:00,121905.48,121905.48,121355.55,121467.24,755.99271,72.27548421872959,831.1951555103733,667.082166731534,164.11298877883928,,,,,121571.13557298094,120716.31485378416,119893.73183977859,,,-0.003594916323695907,-0.0054347385540721715,0.019871103902264764,
2025-07-14 12:00:00,121467.23,121945.63,121400.01,121918.0,930.72081,75.55621405911798,817.4650741806254,697.1587482213523,120.30632595927307,,,,,121640.50845838476,120825.5589579856,119973.11490488531,,,0.0037109594323538886,-0.00666503498076032,0.018973340772941327,
2025-07-14 13:00:00,121918.01,122120.0,121188.0,121710.64,1151.85025,70.86248568884369,780.8505081908806,713.897100215258,66.95340797562267,120606.75749999999,123711.1309645505,117502.38403544949,0.05147926250401853,121654.53476670782,120906.020870896,120041.25314390942,1016.9807108499999,1.1326175980636595,-0.001700815302088321,-0.007075984271239566,0.00795360737999351,0.012869815626004626
2025-07-14 14:00:00,121710.64,121990.42,120600.0,121158.89,1855.94127,65.38807479043514,699.2510561112431,710.967891394455,-11.716835283211935,120715.0655,123732.26330956454,117697.86769043545,0.04998875321928308,121555.40581336626,120929.00897354182,120085.0820402267,1094.00798785,1.696460437777415,-0.004533293062956578,-0.006680536318719121,-0.001986079077429981,0.012497188304820744
2025-07-14 15:00:00,121158.88,121176.26,119611.7,119878.23,2109.20019,54.826053552345265,525.1902767769352,673.8123684709511,-148.62209169401592,120760.923,123692.54058001564,117829.30541998435,0.04855242088561461,121219.97065069302,120833.48361231074,120076.97019551192,1169.39138635,1.803673444682544,-0.01057008693295225,-0.016629687196998866,-0.021098464919604876,0.012138105221403678
2025-07-14 16:00:00,119878.22,120299.58,119202.0,120268.87,1443.04559,53.93025178066686,413.9949621785054,621.8488872124619,-207.85392503395656,120820.1865,123655.37045312433,117985.00254687566,0.04693228897017687,121029.75052055443,120782.15510210066,120084.49567804088,1227.03017185,1.1760473565408032,0.0032586400383121106,-0.009865787680694904,-0.015246908258092495,0.0117330722425442
2025-07-14 17:00:00,120268.88,120526.03,119769.4,119896.42,1173.36404,44.04606832147403,292.4471235367091,555.9685344773114,-263.5214109406023,120882.56400000001,123567.51948846689,118197.60851153314,0.044422543659263805,120803.08441644355,120701.63372918242,120077.12016125498,1264.64457435,0.9278211948231254,-0.003096811336133709,-0.01658147279318889,-0.023135991677750045,0.011105635914815963
2025-07-14 18:00:00,119896.42,120192.73,119632.0,119644.94,812.38191,37.041674911472896,173.82352205339703,479.5395319925286,-305.7160099391316,120938.81049999999,123457.35066900328,118420.2703309967,0.04164982537186917,120571.45553315485,120605.57066289311,120060.17191963714,1276.02789935,0.6366490187352657,-0.00209747713901709,-0.016972221984865032,-0.023928111080291692,0.010412456342967315
2025-07-14 19:00:00,119644.93,120103.31,119610.92,119939.41,698.45342,28.993974438829937,102.3943924348132,404.11050408098555,-301.71611164617235,120981.449,123394.63064009258,118568.2673599074,0.03989341605740875,120445.04642652388,120545.0106026301,120055.43615808274,1292.73129285,0.5402928078426612,0.0024611989441425397,-0.010065130177405845,-0.016678426028422177,0.009973354014352205
2025-07-14 20:00:00,119939.42,120447.0,119522.72,120167.07,552.37318,33.35965619852631,63.425423161737854,335.97348789713607,-272.5480647353982,121036.7325,123311.39228574355,118762.07271425644,0.037586272179704706,120389.45114121912,120510.65236602737,120059.81395580499,1293.41906135,0.4270643571801572,0.0018981250616456613,0.0024094449842979593,-0.014260310529108144,0.009396568044926173
2025-07-14 21:00:00,120167.06,120244.5,119827.34,120034.98,290.33134,25.11974679999706,21.634288567016483,273.10564803111214,-251.47135946409566,121083.45249999998,123225.17009989989,118941.73490010008,0.03537589250521084,120318.5569129753,120467.40942366123,120058.84007518519,1290.4680248500001,0.22498142876011762,-0.0010992196114959496,-0.0019447260126415067,-0.011791327439398591,0.008843973126302734
2025-07-14 22:00:00,120034.97,120300.0,119924.0,120057.01,297.55117,26.18161754007376,-9.597219033603324,216.56507461816906,-226.1622936517724,121103.90900000001,123195.11259472872,119012.7054052713,0.034535691077134556,120266.24753038025,120430.10038514656,120058.76830753086,1239.79087585,0.2400010967946502,0.00018352983438663095,0.0013394061307252514,-0.015264275988779441,0.008633922769283651
2025-07-14 23:00:00,120057.01,120057.01,119766.05,119841.18,274.46733,28.25551422605055,-51.17418687985628,163.017222318564,-214.19140919842027,121058.456,123220.34905524872,118896.56294475129,0.03571651459438264,120181.23402430421,120376.56216831505,120050.23543272573,1092.54079955,0.25121929552932826,-0.0017977292621230712,0.0016401863714419207,-0.015359873220615716,0.00892912864859565
2025-07-15 00:00:00,119841.17,119940.83,119110.0,119497.92,646.74195,26.75508044520997,-110.54811682344007,108.30415449016317,-218.85227131360324,120963.352,123226.93962299422,118699.76437700578,0.03742600689495149,120044.57121944337,120296.68560755913,120028.5760039914,1057.68473155,0.6114694962573793,-0.0028642908889915386,-0.00368094190224888,-0.013709022920233127,0.009356501723737871
2025-07-15 01:00:00,119497.93,119537.22,118352.09,118431.71,1780.21194,23.861606950651392,-240.86013467870362,38.47129665638982,-279.33143133509344,120761.83799999999,123176.23887023109,118347.43712976889,0.03998615639207308,119721.99897555471,120127.1423705083,119965.95380775645,1011.4703941,1.7600237736904019,-0.008922414716507121,-0.014441227534298662,-0.012066577893250385,0.009996539098018268
2025-07-15 02:00:00,118431.71,118855.56,117827.46,118251.05,1830.73981,16.88416071380196,-354.6232240561367,-40.14760748611548,-314.4756165700212,120567.84099999999,123137.54740886956,117998.13459113041,0.04262673010574316,119427.80918044379,119956.58851864391,119898.70267804051,1045.6644261,1.7507909462197973,-0.0015254360508685227,-0.01486175113287802,-0.016777575111498022,0.010656682526435769
2025-07-15 03:00:00,118251.04,118251.04,116840.01,117148.47,2365.70802,14.534101810232684,-527.6676590492134,-137.65161779873506,-390.01604125047834,120288.4625,123071.72342688247,117505.20157311752,0.046276440300872156,118971.94134435504,119701.30501694902,119790.85041615658,1074.6208745,2.2014350140934287,-0.009324060970283155,-0.02422632381066292,-0.022919366566574673,0.011569110075218048
2025-07-15 04:00:00,117148.46,117511.33,116250.0,117480.48,1853.98992,20.392850646246046,-630.7453484705766,-236.2703639331034,-394.4749845374732,120033.5865,122867.20497291285,117199.96802708716,0.04721376000729335,118673.64907548405,119499.41183359001,119700.24765473868,1124.7692735,1.648329096180631,0.002834095912648271,-0.019698571058796244,-0.01809069401514185,0.011803440001823318
2025-07-15 05:00:00,117480.48,117765.4,116962.97,117335.12,1161.25519,24.953267162129933,-715.9119102853583,-332.1986732035544,-383.7132370818039,119801.6555,122724.57062419748,116878.7403758025,0.04879590539877791,118405.94326038726,119302.65803053636,119607.49755063128,1136.3608545000002,1.0219070688693808,-0.0012373119347146577,-0.018099059799534634,-0.021713380114176006,0.01219897634969447
2025-07-15 06:00:00,117335.12,117335.12,116766.0,117070.54,1050.33694,17.69800855237773,-795.5854056070966,-424.8760196842629,-370.70938592283375,119559.90849999999,122549.20125275174,116570.61574724824,0.050004935437897996,118138.8626083098,119099.73820957851,119508.00901923398,1151.732849,0.9119623017715976,-0.002254908845706227,-0.011493290099416908,-0.02576854041627219,0.012501233859474471
2025-07-15 07:00:00,117070.54,117270.86,116400.0,116779.12,1413.2237,17.992500472314134,-872.1883389149298,-514.3384835303963,-357.8498553845335,119325.50249999999,122418.49409533892,116232.51090466106,0.05184124986758683,117866.91408664786,118888.77291779863,119400.99376357776,1184.5943985,1.1930021801466422,-0.0024892684359361095,-0.01244750046616927,-0.02712425994489276,0.012960312466896735
2025-07-15 08:00:00,116779.13,116862.02,116300.0,116777.47,1086.30795,18.965498581110452,-922.3970377867081,-595.9501943816587,-326.44684340504944,119068.47599999998,122108.26510942612,116028.68689057384,0.05105951149364075,117649.0252693183,118696.83628890784,119298.11047873159,1192.3737555,0.9110465112044307,-1.4129238172011505e-05,-0.0031669214288501113,-0.027316522375494756,0.012764877873410189
2025-07-15 09:00:00,116777.47,117224.08,116711.67,116779.99,920.92254,13.499050338966626,-951.0216646772751,-666.964488440782,-284.0571762364931,118821.94350000001,121757.46396096941,115886.4230390306,0.04941040980312537,117475.21821545465,118522.57753537077,119199.36065603622,1180.8273700000002,0.7798959978375162,2.1579505019353462e-05,-0.005962607575317969,-0.025543723785096173,0.012352602450781371
2025-07-15 10:00:00,116780.0,117198.21,116744.48,117016.48,853.89059,13.67517622887479,-943.7452137832443,-722.3206335092746,-221.4245802739697,118614.823,121438.50045531,115791.14554469,0.047610869938405534,117383.47057236373,118385.65957760978,119113.7574930544,1130.7248359999999,0.7551709866218947,0.002025090086066994,-0.0027156404663838396,-0.020765549726723287,0.011902717484601368
2025-07-15 11:00:00,117016.49,117161.52,116338.3,117113.98,751.22184,16.05146323888316,-919.5115817291517,-761.75882315325,-157.75275857590168,118476.6105,121310.49427078816,115642.72672921183,0.04783870434558324,117329.57245789099,118270.05234328161,119035.33484626796,1062.8259185,0.7068155065885328,0.0008332159709469877,0.00037105833799011556,-0.01112649644254915,0.011959676086395784
2025-07-15 12:00:00,117113.98,117466.52,116417.0,117204.18,1464.86775,17.36094108601965,-882.8509118095099,-785.977240884502,-96.8736709250079,118323.376,121079.57593344321,115567.1760665568,0.0465875810278301,117304.49396631279,118173.15485752875,118963.52485229667,1063.9170265,1.3768627754920133,0.0007701898611933711,0.0036398630166076806,-0.008852944646157601,0.011646895256957538
2025-07-15 13:00:00,117204.18,118490.71,117157.25,118088.13,2210.06348,32.603073600892415,-773.5526557549747,-783.4923238585966,9.939668103621898,118232.9615,120888.69644498857,115577.22655501144,0.04492376594979507,117461.22117305025,118165.42532502612,118929.19564240269,1115.7519985000001,1.9807837969111193,0.007541966506655395,0.011223569066875605,0.008021103476639535,0.011230941487448763
2025-07-15 14:00:00,118088.13,118458.31,115736.92,116008.19,2687.57274,24.24580115039403,-845.0258436808508,-795.7990278230475,-49.22681585780333,118051.124,120796.30296570405,115305.94503429595,0.046508307124700485,117170.61493844021,117969.31302275103,118814.64640152415,1209.51154,2.2220314987651957,-0.0176134553066426,-0.006609008957784712,-0.012532209606225586,0.011627076781175147
2025-07-15 15:00:00,116008.2,116750.0,115800.0,116391.43,2299.77308,33.254706915513395,-860.8215795922442,-808.803538176887,-52.01804141535729,117873.725,120563.10324675654,115184.34675324347,0.04563151366865741,117014.77795075218,117825.86911159183,118719.61830734674,1289.577523,1.7833538806181566,0.0033035598607304983,-0.005341555309132495,-0.008042690031765498,0.011407878417164325
2025-07-15 16:00:00,116391.43,117800.6,116362.97,117188.01,1624.68167,42.07635039847816,-799.8423803251935,-807.0113066065483,7.168926281354743,117724.772,120200.8734255276,115248.67057447239,0.042065937074443595,117049.42436060174,117767.88191962894,118659.5552364704,1343.1929475000002,1.2095668556210908,0.006843974680953657,0.0006321192397356068,0.0010034121308402089,0.010516484268610909
2025-07-15 17:00:00,117188.0,117538.46,117140.0,117372.99,995.72856,51.93871947112648,-728.195402206271,-791.2481257264928,63.05272352022189,117591.67250000002,119818.54199559145,115364.80300440858,0.037874612177004954,117114.1374884814,117731.98265420813,118609.10169778529,1378.4628085,0.7223470621478142,0.0015784891304153614,0.0014403069924640022,0.005085412529226119,0.00946865304425126
2025-07-15 18:00:00,117373.0,117380.0,116019.05,116719.55,1721.15939,43.77496175462428,-715.8894745950674,-776.1763955002078,60.28692090514039,117424.7995,119354.11781527696,115495.48118472303,0.03286049153998281,117035.21999078513,117639.94332200738,118535.00163120548,1449.6432195000002,1.1872986172374531,-0.00556720928724741,-0.011589479823247317,-0.000495986083617006,0.00821512288499567
2025-07-15 19:00:00,116719.55,117204.5,116282.38,116416.07,1053.82399,42.671017564677435,-722.2990244769462,-765.4009212955555,43.10189681860925,117253.544,118860.95120126249,115646.1367987375,0.027417630997362375,116911.38999262812,117528.6821109158,118451.90627311899,1488.6110525,0.707924335393177,-0.00260007856438782,0.003515958657746454,-0.0031162873023024007,0.006854407749340604
2025-07-15 20:00:00,116416.07,116725.02,116192.27,116419.02,604.23115,44.57820296454603,-718.8540960427927,-756.091556245003,37.237460202210286,117099.599,118352.64375430514,115846.55424569486,0.021401350047409493,116812.9159941025,117427.80373719618,118372.18524280061,1486.4855125,0.40648303997513735,2.5340144191421388e-05,0.00023704494394483078,-0.00510577655386657,0.0053503375118524
2025-07-15 21:00:00,116419.01,117600.0,116350.0,117553.92,613.20681,55.65397222927635,-617.4296752349182,-728.359180042986,110.9295048080678,117055.70950000003,118165.61111563994,115945.80788436011,0.018963647657697816,116961.11679528201,117439.26885199653,118340.0964097496,1428.135256,0.42937586438241393,0.009748407090181654,0.0031224184112350617,0.0037565113917228388,0.004740911914424426
2025-07-15 22:00:00,117553.91,117868.52,117263.66,117827.74,634.19704,57.37136071218519,-509.08667118047015,-684.5046782704828,175.41800709001268,117034.544,118061.5140141254,116007.5739858746,0.017549861417418773,117134.4414362256,117474.58441090594,118320.00400152414,1368.3081175000002,0.46348993467840033,0.0023293140713640526,0.0038744007458615393,0.005320288064811551,0.004387465354354687
2025-07-15 23:00:00,117827.74,117972.86,117500.0,117758.09,394.60478,56.80074870117583,-423.9571190446004,-632.3951664253063,208.43804738070594,117065.025,118141.23942302029,115988.8105769797,0.01838660903237833,117259.17114898049,117500.35764627813,118297.96815832712,1269.7529554999999,0.310772877740311,-0.0005911171681644012,0.008897738210950967,-0.0027948617697647338,0.0045966522580946
2025-07-16 00:00:00,117758.08,118178.0,117425.27,118112.89,622.87077,57.49996921784598,-324.1256224248209,-570.7412576252093,246.6156352003884,117096.64550000001,118258.0465714197,115935.24442858032,0.019836624122929157,117429.9149191844,117556.0424057074,118290.7101913339,1208.196998,0.5155374256276707,0.003012956477130402,0.014575479141324621,0.018142684581148982,0.004959156030732283
2025-07-16 01:00:00,118112.9,118195.0,117582.12,117724.29,470.76557,54.01491738076157,-273.21575330759515,-511.2361567616865,238.02040345409137,117116.104,118306.9943346113,115925.21366538871,0.020336918560940054,117488.78993534754,117571.33764155216,118268.497634811,1173.672517,0.40110470610943005,-0.003290072743118988,0.011211827758041526,0.011451530409068766,0.005084229640234991
2025-07-16 02:00:00,117724.29,117752.87,117017.29,117317.27,578.37446,50.71419098562026,-262.68436578490946,-461.5257985663311,198.84143278142164,117128.4405,118322.45115805877,115934.42984194122,0.02038805695630814,117454.48594827803,117548.24058322923,118231.19459030862,1150.0743929999999,0.5029017805459477,-0.0034574003376872664,-0.002013118745848641,0.0011030138663503664,0.005097014239077036
2025-07-16 03:00:00,117317.27,117519.49,117211.25,117482.67,388.69782,45.794715785964286,-238.24542267415382,-416.86972338789565,178.62430071374183,117163.61799999999,118355.74979170099,115971.48620829899,0.020349863072698933,117460.12275862243,117542.27962111747,118201.84068480632,1098.848099,0.3537320766662217,0.0014098521044685342,-0.002928597289568735,0.000934456896769742,0.005087465768174751
2025-07-16 04:00:00,117482.67,117700.7,117275.63,117600.92,335.01607,65.20619196465222,-206.9500065882312,-374.88578002796277,167.93577343973158,117204.7905,118397.64781779227,116011.93318220774,0.020355094918961803,117488.28220689794,117547.61056465223,118178.2751677551,1061.2835049999999,0.3156706652102353,0.0010065314314018359,-0.0013346853706611705,0.007551177159267564,0.005088773729740434
2025-07-16 05:00:00,117600.92,118000.0,117600.92,117869.82,479.8066,64.42959570701015,-158.6216890669166,-331.6329618357536,173.011272768837,117259.282,118469.87020479311,116048.6937952069,0.020648057606102485,117564.58976551837,117576.90233150203,118166.17888666666,1039.227708,0.46169534963938824,0.0022865467378998527,-0.0020579464273543513,0.01248753715874451,0.005162014401525647
2025-07-16 06:00:00,117869.82,118285.15,117760.0,118276.3,372.39644,61.49763241468352,-86.52421307082113,-282.6112120827671,196.08699901194598,117322.273,118608.41398736245,116036.13201263755,0.02192492447469801,117706.9318124147,117640.48393772912,118170.49736169935,1015.1530005000001,0.36683774742977765,0.00344855027351354,0.004689006831130715,0.01595340692611913,0.005481231118674511
2025-07-16 07:00:00,118276.3,118300.0,118046.19,118189.25,466.50951,58.80588770891133,-35.99571520413156,-233.28811270704,197.29239750290844,117376.0365,118714.35487948028,116037.71812051973,0.022803945667057436,117803.39544993176,117690.37176157194,118171.23275927977,1000.9173840000001,0.46608193389115915,-0.0007359885285556089,0.007432665284488715,0.005404583700824306,0.005700986416764335
2025-07-16 08:00:00,118189.24,118794.64,118113.82,118699.99,858.41533,72.04388206694507,44.74513885327906,-177.6814623949762,222.42660124825525,117450.827,118910.39811500351,115991.2558849965,0.024854164969030073,117982.71435994543,117782.15523779267,118191.96833734724,970.5947630000001,0.8844219675642325,0.004321374405878764,0.010361698453057011,0.007402755921483317,0.006213541242257499
2025-07-16 09:00:00,118700.0,119200.0,118693.71,119193.37,766.24927,79.65971370841987,146.85167535008804,-112.77483484596337,259.6265101960514,117506.08899999999,119140.48091711584,115871.69708288414,0.0278179953230483,118224.84548795635,117910.44748890243,118231.23899078461,898.4040525,0.852900504920641,0.0041565294150403,0.013541135562544993,0.012188377036346232,0.006954498830762044
2025-07-16 10:00:00,119193.38,119310.75,118734.53,118736.25,614.40925,72.55822013157814,188.71073755869293,-52.47772036503212,241.18845792372505,117642.492,119204.26255815536,116080.72144184464,0.0265511301504113,118327.12639036508,117985.52044445675,118251.04334408717,794.745878,0.7730889420227985,-0.003835112640912741,0.00735073660076857,0.00527766275128827,0.006637782537602846
2025-07-16 11:00:00,118736.24,118912.36,118650.0,118769.06,419.29991,65.06115487776458,221.9730713396857,2.4124379759114447,219.56063336377426,117761.37349999999,119283.64311250274,116239.10388749723,0.02585346225607258,118415.51311229207,118056.7513131425,118271.35772275041,700.7222195,0.5983824949909412,0.00027632673256894336,0.0041661769940384286,0.008874719057553992,0.006463365564018143
2025-07-16 12:00:00,118769.06,119082.94,118580.36,118613.43,550.40761,60.03222816107935,233.08876793348463,48.54770396742608,184.54106396605854,117832.64450000001,119375.22341649694,116290.06558350308,0.026182539194338997,118455.09648983367,118107.35846649317,118284.77232185824,647.0085165,0.850696081988899,-0.0013103581016806753,0.0035889896923788633,0.011048330735960565,0.006545634798584738
2025-07-16 13:00:00,118613.43,118920.0,118181.14,118700.01,927.75357,61.97530487494787,246.0480314421875,88.04776946237837,158.00026197980912,117898.99549999999,119472.18218794792,116325.80881205206,0.02668702445302742,118504.07919186694,118161.23587863015,118301.05615237361,643.609767,1.4414846038220546,0.0007299342072815129,1.684920107880572e-07,0.010361868690931253,0.006671756113256866
2025-07-16 14:00:00,118700.02,119260.0,118200.0,119056.8,1139.36599,61.994535866319374,281.8592147445306,126.81005851880883,155.0491562257218,118015.85800000001,119567.2333070997,116464.48269290032,0.026290963492375575,118614.62335349356,118242.65079875468,118330.69316600602,614.520097,1.8540744160560791,0.0030058127206560314,-0.0011457852060059448,0.01237983512373897,0.006572740873093898
2025-07-16 15:00:00,119056.81,119794.8,118328.48,119095.76,2233.63925,69.12730711191577,309.8122590441635,163.41049862387976,146.40176042028375,118149.8425,119577.38843557787,116722.29656442213,0.024165007847181397,118710.85068279486,118320.20618068606,118360.69578694696,673.51086,3.316411631432343,0.00032723876334639357,0.0030278032193200577,0.010400796404032686,0.0060412519617953665
2025-07-16 16:00:00,119095.76,119338.12,118471.38,119291.91,671.3025,79.26051496040584,343.8294617399515,199.4942912470941,144.3351704928574,118293.48700000001,119556.38774967976,117030.58625032025,0.021351991250029793,118827.06254623589,118408.54289153276,118397.21399138041,676.8644274999999,0.9917828042455372,0.001646993981985645,0.004402240785605249,0.008586758293926966,0.005337997812507455
2025-07-16 17:00:00,119291.91,119700.0,118963.96,119073.35,654.94744,73.20534515959625,349.12784605441266,229.4210022085578,119.70684384585485,118369.4585,119627.83301682782,117111.08398317217,0.021261810821375442,118876.32003698872,118468.97990139342,118423.72912897334,678.951459,0.9646454563403479,-0.0018321443591606812,0.003877469861549576,0.007480375753293966,0.005315452705343864
2025-07-16 18:00:00,119073.35,119904.13,118880.27,119512.2,731.25594,75.49733191035217,384.3083141520183,260.3984645972499,123.90984955476836,118453.68149999999,119782.88264076147,117124.48035923851,0.022442546722559693,119003.49602959098,118563.81809217583,118466.41426117047,683.804404,1.0693934343248248,0.003685543406648062,0.006842375160709846,0.006842544805605977,0.005610636680639948
2025-07-16 19:00:00,119512.2,119668.72,118822.72,119230.16,819.82836,68.08414470080882,384.9928596512764,285.31734360805524,99.67551604322114,118527.285,119857.33496081094,117197.23503918906,0.022442933048047772,119048.8288236728,118624.39462925075,118496.36507445792,705.065583,1.162768939183917,-0.0023599264342886173,0.0014561117046654193,0.000308658107409876,0.005610733262011938
2025-07-16 20:00:00,119230.16,119933.89,118943.91,119921.96,606.44397,70.3345640386907,436.3281262429664,315.5195001350375,120.80862610792889,118617.7385,120069.60950290099,117165.86749709903,0.024479829429575266,119223.45505893826,118742.35511750067,118552.27075781253,704.244243,0.8611273376075012,0.005802223195875866,0.006937274677117022,0.009986082599037882,0.006119957357393847
2025-07-16 21:00:00,119921.97,120063.84,119200.0,119297.64,1094.26323,62.09048089656241,421.7723593134724,336.77007197072453,85.00228734274788,118696.406,120114.55223323492,117278.25976676508,0.023895352538895208,119238.29204715062,118792.83556136425,118581.50092417283,735.419126,1.4879450252426534,-0.005206052336035882,4.8033433281302607e-05,0.004450485673625826,0.0059738381347237725
2025-07-16 22:00:00,119297.64,119500.0,118592.22,118639.34,893.9653,49.359054295974154,353.0477856870857,340.0256147139968,13.022170973088919,118762.5095,120024.65103657037,117500.36796342963,0.021254881559577898,119118.5016377205,118778.88141942205,118583.76912322488,751.198668,1.1900517640427977,-0.005518130953805933,-0.003644896192137148,0.00021844069427889856,0.005313720389894489
2025-07-16 23:00:00,118639.34,118823.5,118420.0,118630.43,343.92435,43.37221732967253,294.46964070132526,330.9144199114625,-36.444779210137256,118819.8975,119932.53724164591,117707.2577583541,0.01872817204956615,119020.8873101764,118765.38583583823,118585.59896152979,748.9599945,0.45920256425658795,-7.510156411860702e-05,-0.007378075209058199,-0.0005861836068926651,0.004682043012391551
2025-07-17 00:00:00,118630.44,119158.28,118620.83,118894.33,319.33644,51.94987171896587,266.2711551346729,317.9857669561046,-51.71461182143173,118884.56800000001,119837.8264290816,117931.30957091843,0.016036705942887163,118995.57584814113,118777.1080325802,118597.70606107765,748.176013,0.4268199386926883,0.0022245557063227395,-0.0028166531018661844,-0.0013646427587504784,0.004009176485721796
2025-07-17 01:00:00,118894.33,119082.88,117683.53,118149.7,854.33514,43.50151718001774,181.7432116834825,290.7372559015802,-108.99404421809771,118898.56199999999,119795.66066712192,118001.46333287806,0.015090151672682618,118826.40067851292,118720.07093870928,118580.13719593735,766.9024400000001,1.1140075913697705,-0.0062629563579693626,-0.014778444248242817,-0.007943691698176325,0.0037725379181706314
2025-07-17 02:00:00,118149.71,118523.25,118017.06,118330.57,607.84399,47.047797171997345,127.87484331933956,258.1647733851321,-130.28993006579253,118901.27550000002,119790.74503344431,118011.80596655572,0.014961480096894247,118727.23454281034,118684.66176246299,118570.35024707706,778.6748175,0.7806133912889766,0.0015308545006886831,-0.008106363210537926,-0.008058719153712923,0.0037403700242235644
2025-07-17 03:00:00,118330.58,118356.32,117761.11,118128.8,452.54646,44.17827695506398,68.11740550336253,220.15529980877818,-152.03789430541565,118898.253,119798.2584522901,117998.24754770989,0.015139086228459633,118607.54763424827,118634.12887496635,118553.03455111326,777.976665,0.5816967016613538,-0.0017051384101336442,-0.00430329433727461,-0.00793250546826807,0.0037847715571149377
